employee_id,hire_date,department,job_level,gender,location,work_mode,annual_salary,training_hours_ytd,performance_rating,satisfaction_score,overtime_pct,is_churned
EMP-0001,2025-08-03,Support,L1,Male,San Francisco,Hybrid,62870,40.2,3.2,6.4,21.9,0
EMP-0002,2019-10-16,Marketing,L1,Female,Remote,Remote,58848,75.9,4.3,7.2,14.0,0
EMP-0003,2024-03-11,Finance,L3,Female,Remote,Remote,91606,12.8,2.7,6.6,9.6,0
EMP-0004,2022-02-03,Engineering,L1,Male,San Francisco,Hybrid,54708,39.5,4.5,6.0,8.9,1
EMP-0005,2018-08-18,Sales,L5,Female,Austin,Hybrid,155010,52.6,3.3,6.7,15.3,0
EMP-0006,2024-04-18,Marketing,L4,Female,New York,Remote,143322,4.5,3.1,7.6,39.2,0
EMP-0007,2018-09-18,Engineering,L1,Female,Remote,Hybrid,62686,0,2.8,8.9,12.9,0
EMP-0008,2020-12-14,Sales,L3,Male,Austin,Hybrid,98403,34.6,3.5,6.1,12.0,0
EMP-0009,2023-06-25,Engineering,L5,Female,Remote,Hybrid,149920,84.7,3.8,6.8,22.3,0
EMP-0010,2024-03-01,Finance,L5,Female,New York,Hybrid,150821,61.1,3.4,4.5,8.8,0
EMP-0011,2020-07-09,HR,L3,Male,Austin,Remote,84098,31.5,3.3,8.5,16.9,0
EMP-0012,2019-06-26,Finance,L1,Male,Chicago,Remote,63711,46.1,3.8,8.4,18.6,0
EMP-0013,2021-10-21,Finance,L1,Female,Chicago,Remote,48580,53.8,3.7,6.5,18.0,0
EMP-0014,2019-01-18,Finance,L2,Male,Remote,On-site,69745,29.8,3.3,8.0,14.8,0
EMP-0015,2024-03-26,Finance,L2,Male,Remote,On-site,83688,55.4,3.7,5.2,7.2,1
EMP-0016,2018-11-25,Support,L2,Female,New York,On-site,68089,84.8,3.8,8.4,17.3,1
EMP-0017,2025-07-06,Engineering,L3,Female,San Francisco,Remote,114055,66.6,4.1,9.7,43.1,0
EMP-0018,2018-10-09,Engineering,L2,Female,New York,Remote,76091,62.2,2.5,8.7,44.1,0
EMP-0019,2024-03-16,Support,L5,Male,New York,Remote,150187,17.3,3.3,6.0,16.2,0
EMP-0020,2019-06-20,Finance,L1,Male,San Francisco,Remote,53583,12.9,3.4,9.3,24.5,1
EMP-0021,2022-02-02,Engineering,L2,Female,Austin,Remote,72163,45.0,3.6,7.8,6.6,0
EMP-0022,2018-04-12,HR,L4,Non-binary,Remote,On-site,119754,19.9,4.9,8.4,1.0,0
EMP-0023,2023-03-01,Engineering,L4,Female,San Francisco,On-site,141456,45.7,3.8,5.4,26.1,0
EMP-0024,2019-04-18,Support,L2,Non-binary,Austin,On-site,70559,61.8,3.2,4.6,28.5,0
EMP-0025,2018-01-07,Marketing,L2,Female,San Francisco,Hybrid,79036,10.9,3.1,6.1,5.3,0
EMP-0026,2021-06-20,Sales,L2,Female,Chicago,Remote,83852,29.9,3.6,2.3,33.4,0
EMP-0027,2022-10-27,Support,L2,Female,New York,Remote,81004,34.6,3.9,4.2,20.8,0
EMP-0028,2020-08-20,Support,L2,Female,Chicago,Remote,84046,49.3,3.0,8.6,20.6,0
EMP-0029,2019-08-28,HR,L2,Female,San Francisco,Remote,83497,79.1,2.6,6.9,6.5,0
EMP-0030,2023-03-19,Marketing,L2,Female,New York,Remote,83875,27.1,3.1,4.3,17.2,0
EMP-0031,2020-10-09,HR,L2,Male,Remote,Hybrid,82894,49.4,2.6,4.6,16.7,0
EMP-0032,2020-05-26,HR,L1,Male,San Francisco,Remote,47104,33.0,3.7,7.4,5.1,0
EMP-0033,2021-05-08,Engineering,L4,Female,Austin,On-site,151634,13.1,4.2,5.9,8.6,0
EMP-0034,2023-03-30,Engineering,L2,Female,San Francisco,Remote,75981,69.6,2.9,8.0,16.3,0
EMP-0035,2021-02-13,Sales,L2,Male,San Francisco,On-site,75813,48.8,3.4,6.5,22.0,0
EMP-0036,2019-09-17,Support,L3,Non-binary,New York,Remote,89816,31.3,2.8,6.0,5.8,0
EMP-0037,2018-04-16,Support,L1,Female,Remote,Remote,55222,62.9,2.8,7.3,34.7,0
EMP-0038,2024-05-07,Support,L2,Female,Remote,On-site,63345,25.9,3.6,5.2,38.4,1
EMP-0039,2023-11-08,HR,L3,Female,Chicago,Hybrid,103314,54.8,2.8,4.6,17.1,0
EMP-0040,2024-11-04,Finance,L1,Female,San Francisco,Hybrid,57418,25.5,3.1,6.0,16.9,0
EMP-0041,2022-07-23,HR,L2,Female,New York,Remote,78009,46.5,4.0,6.5,12.5,0
EMP-0042,2024-03-04,Sales,L3,Male,Austin,Remote,92839,27.0,3.6,5.0,13.4,0
EMP-0043,2023-11-19,Support,L1,Female,San Francisco,Hybrid,64555,56.7,3.3,6.8,23.5,0
EMP-0044,2023-07-04,HR,L2,Female,New York,On-site,65361,22.9,3.0,6.9,14.4,0
EMP-0045,2019-09-04,Finance,L2,Male,Chicago,Remote,80443,59.3,3.5,5.1,17.4,0
EMP-0046,2024-05-18,Sales,L4,Male,Austin,Hybrid,111947,41.7,2.2,5.7,36.3,1
EMP-0047,2020-08-06,Engineering,L1,Male,Austin,Remote,61010,12.8,3.4,7.2,1.1,0
EMP-0048,2018-10-20,Marketing,L2,Female,Remote,On-site,63954,32.0,4.2,6.5,16.0,0
EMP-0049,2022-11-05,HR,L2,Female,New York,Remote,72561,60.7,3.4,7.9,3.8,0
EMP-0050,2022-12-17,Finance,L2,Female,New York,Hybrid,71114,18.2,2.9,7.8,16.0,0
EMP-0051,2024-03-03,Finance,L2,Female,San Francisco,On-site,63202,37.3,3.8,5.3,17.4,0
EMP-0052,2025-01-05,Marketing,L2,Male,San Francisco,Hybrid,76484,53.0,4.0,4.7,16.7,0
EMP-0053,2019-01-17,Support,L1,Male,Austin,Hybrid,52362,65.9,2.8,7.5,11.8,0
EMP-0054,2022-04-21,Sales,L4,Non-binary,San Francisco,Hybrid,120491,0,3.6,4.8,39.4,0
EMP-0055,2025-05-27,Marketing,L4,Male,San Francisco,Hybrid,140089,21.1,3.9,6.8,4.2,0
EMP-0056,2021-07-27,HR,L1,Male,Remote,Hybrid,60498,53.2,2.6,8.4,0,1
EMP-0057,2023-11-25,Marketing,L3,Female,Remote,Hybrid,96972,,4.2,8.9,24.4,0
EMP-0058,2021-07-21,Sales,L1,Male,Chicago,Hybrid,60989,62.4,3.3,5.3,45,0
EMP-0059,2018-04-29,Engineering,L3,Female,Austin,Hybrid,90391,8.8,3.1,7.9,1.7,0
EMP-0060,2020-08-09,Support,L2,Female,Austin,Hybrid,77110,62.5,2.4,7.2,14.0,1
EMP-0061,2023-02-15,HR,L5,Male,Remote,Hybrid,159799,48.9,3.4,7.8,2.6,0
EMP-0062,2018-07-20,HR,L3,Male,Austin,Hybrid,101870,32.4,4.1,4.1,13.8,0
EMP-0063,2019-02-02,Sales,L3,Female,Chicago,Remote,102560,84.3,3.3,6.6,21.5,0
EMP-0064,2021-01-21,Engineering,L1,Female,Remote,Hybrid,54205,35.5,2.0,7.0,9.9,1
EMP-0065,2024-04-01,HR,L4,Female,Remote,On-site,131971,54.2,3.3,7.4,3.0,0
EMP-0066,2024-04-18,Support,L2,Female,Austin,Hybrid,72748,71.9,3.3,7.2,29.1,1
EMP-0067,2019-07-10,HR,L2,Female,New York,On-site,74735,34.9,2.8,4.7,0.5,0
EMP-0068,2022-02-26,Engineering,L2,Male,Remote,Remote,75639,62.6,3.5,6.2,0,0
EMP-0069,2025-03-13,Engineering,L1,Female,Austin,Hybrid,74065,28.3,2.2,10.0,16.2,0
EMP-0070,2021-02-09,Finance,L1,Female,Remote,Hybrid,49741,84.8,2.1,6.1,14.8,0
EMP-0071,2019-04-11,Support,L1,Male,New York,Hybrid,47082,36.3,3.2,5.0,0,0
EMP-0072,2023-05-16,Finance,L2,Male,Remote,Remote,75160,43.7,4.0,8.1,17.7,1
EMP-0073,2021-04-22,Support,L3,Female,San Francisco,Hybrid,96867,33.5,2.5,7.8,10.4,0
EMP-0074,2019-01-25,Marketing,L4,Male,Remote,Remote,128483,7.7,3.4,5.5,14.6,0
EMP-0075,2024-04-19,Engineering,L3,Female,Austin,Hybrid,108735,41.2,3.0,8.3,20.6,0
EMP-0076,2019-03-20,Sales,L2,Male,Chicago,Remote,73472,19.1,2.6,7.0,28.8,0
EMP-0077,2020-12-31,Support,L3,Male,Remote,On-site,82948,5.2,3.3,5.5,42.2,0
EMP-0078,2022-09-16,Engineering,L3,Male,Chicago,Remote,105010,46.7,3.3,4.3,14.3,0
EMP-0079,2021-01-23,Support,L1,Female,Austin,Hybrid,52063,48.7,3.6,7.7,17.0,1
EMP-0080,2019-07-17,Sales,L3,Male,San Francisco,Remote,107040,22.1,3.5,5.4,26.4,0
EMP-0081,2018-03-18,Finance,L4,Male,Remote,Remote,138130,64.2,4.2,5.3,9.9,1
EMP-0082,2018-12-27,Sales,L4,Female,Remote,On-site,136620,22.9,3.7,7.1,15.2,0
EMP-0083,2021-12-02,Engineering,L2,Male,Austin,On-site,82525,56.5,3.5,5.8,15.5,0
EMP-0084,2023-01-13,Engineering,L3,Female,Remote,Hybrid,119175,73.3,2.9,5.2,8.8,0
EMP-0085,2023-01-26,Sales,L1,Male,Austin,Remote,46232,36.0,3.2,4.7,30.5,0
EMP-0086,2025-04-23,Marketing,L3,Female,Austin,On-site,88168,21.0,3.2,6.8,25.6,0
EMP-0087,2023-11-12,Marketing,L1,Male,Austin,Hybrid,64982,73.5,2.8,7.5,6.3,0
EMP-0088,2025-05-13,Engineering,L1,Female,San Francisco,Hybrid,73640,70.2,2.8,6.3,24.1,0
EMP-0089,2025-07-07,HR,L2,Male,Remote,On-site,84459,38.1,4.0,7.9,18.8,0
EMP-0090,2019-02-19,Finance,L1,Non-binary,New York,Remote,61635,47.2,3.7,4.2,4.9,0
EMP-0091,2022-11-28,Engineering,L4,Female,Remote,Remote,120961,77.1,3.8,8.2,11.9,0
EMP-0092,2022-12-10,Finance,L2,Female,San Francisco,On-site,77128,21.0,3.4,5.1,14.8,0
EMP-0093,2023-10-15,Engineering,L2,Male,Remote,Hybrid,71273,57.5,3.1,9.7,0,0
EMP-0094,2018-12-01,Sales,L1,Male,Austin,Remote,57285,65.4,3.0,5.8,19.1,0
EMP-0095,2018-11-21,Marketing,L4,Female,Austin,Hybrid,109245,55.6,4.1,5.2,8.2,0
EMP-0096,2023-08-10,Engineering,L2,Female,Austin,Remote,90002,43.1,2.4,5.7,19.5,0
EMP-0097,2023-09-11,Support,L2,Male,Remote,Hybrid,80158,,3.3,8.0,24.7,0
EMP-0098,2024-07-11,Sales,L1,Male,Chicago,Remote,55895,33.0,3.5,6.2,8.7,0
EMP-0099,2020-04-05,Engineering,L1,Female,Remote,Remote,52430,37.4,3.6,7.3,3.7,0
EMP-0100,2022-02-16,Sales,L4,Male,Chicago,Remote,136636,43.0,2.4,6.8,20.1,0
EMP-0101,2020-01-10,Marketing,L4,Female,New York,Hybrid,143748,60.7,4.0,4.6,16.2,0
EMP-0102,2025-03-04,Marketing,L3,Female,Chicago,Hybrid,107935,72.9,3.9,7.4,0.5,1
EMP-0103,2022-02-09,Support,L3,Male,New York,Hybrid,93866,17.6,3.2,8.0,19.0,0
EMP-0104,2020-02-02,Marketing,L2,Female,San Francisco,Remote,78352,54.4,3.1,6.4,6.7,0
EMP-0105,2025-12-31,HR,L1,Male,New York,Remote,59585,66.4,1.6,5.6,1.1,0
EMP-0106,2022-01-20,Sales,L1,Female,Chicago,Remote,61670,83.8,3.0,3.9,22.4,0
EMP-0107,2023-05-15,HR,L1,Female,New York,Remote,62225,20.8,3.5,6.5,14.9,0
EMP-0108,2019-06-13,Engineering,L4,Female,Austin,Hybrid,150026,58.0,3.1,8.4,27.9,0
EMP-0109,2021-01-29,Marketing,L2,Male,New York,On-site,66101,37.7,3.1,5.2,6.2,0
EMP-0110,2018-11-29,HR,L2,Female,New York,On-site,63489,47.3,2.8,5.0,7.1,0
EMP-0111,2022-07-22,Marketing,L3,Male,San Francisco,On-site,91746,40.1,3.2,5.5,13.6,0
EMP-0112,2023-10-11,Sales,L5,Male,San Francisco,Hybrid,176808,45.6,4.2,5.5,24.5,0
EMP-0113,2021-07-04,Sales,L5,Female,Remote,On-site,152440,18.5,3.9,5.1,24.0,0
EMP-0114,2025-05-03,HR,L1,Male,New York,Hybrid,60420,55.5,3.1,6.6,19.6,1
EMP-0115,2023-01-19,Engineering,L2,Male,San Francisco,Remote,86256,40.3,3.0,4.7,20.8,0
EMP-0116,2019-07-16,Finance,L1,Female,Austin,Remote,55913,32.6,3.1,8.8,26.3,0
EMP-0117,2023-06-30,Support,L4,Female,Austin,Hybrid,144891,53.5,3.2,8.5,20.3,0
EMP-0118,2024-06-27,Support,L1,Male,Remote,On-site,63927,68.9,3.3,6.3,5.0,0
EMP-0119,2022-09-12,Sales,L2,Female,New York,Hybrid,66962,52.4,4.0,2.5,25.4,0
EMP-0120,2019-12-11,Marketing,L2,Non-binary,Austin,Remote,77062,33.7,3.8,6.3,0.7,0
EMP-0121,2021-05-04,Engineering,L1,Female,San Francisco,On-site,61033,19.9,3.1,8.8,6.9,0
EMP-0122,2019-08-23,Marketing,L4,Male,San Francisco,Hybrid,127035,53.6,3.6,5.4,1.0,0
EMP-0123,2020-09-07,Sales,L2,Male,New York,Hybrid,69944,58.0,3.1,6.2,27.3,0
EMP-0124,2023-05-03,Engineering,L5,Non-binary,New York,Hybrid,190997,40.8,4.4,6.9,0.5,0
EMP-0125,2018-05-29,Finance,L1,Female,San Francisco,On-site,58008,59.3,4.0,6.6,14.1,0
EMP-0126,2019-07-04,HR,L2,Male,Chicago,Hybrid,78522,48.8,3.6,5.7,13.6,0
EMP-0127,2022-07-19,Finance,L2,Female,New York,On-site,76014,73.0,3.8,7.5,17.5,0
EMP-0128,2018-02-16,Sales,L3,Non-binary,San Francisco,Hybrid,90570,42.2,3.3,4.7,31.6,0
EMP-0129,2024-11-22,Support,L2,Male,Remote,Remote,69236,53.5,3.6,5.6,15.6,0
EMP-0130,2018-12-02,Marketing,L3,Male,San Francisco,Hybrid,99219,42.5,3.3,8.3,15.8,0
EMP-0131,2024-07-16,Engineering,L2,Female,New York,Remote,82627,53.7,2.7,6.2,12.7,0
EMP-0132,2018-07-05,Support,L2,Female,Chicago,Hybrid,75883,109.9,4.1,9.7,31.8,0
EMP-0133,2022-04-16,Finance,L3,Non-binary,Chicago,Hybrid,96697,62.8,3.2,5.8,3.5,0
EMP-0134,2018-01-15,Engineering,L2,Female,Chicago,Remote,72020,40.5,2.7,6.9,20.8,0
EMP-0135,2018-03-06,Finance,L3,Male,Chicago,Hybrid,89886,49.6,3.6,6.6,9.6,0
EMP-0136,2021-03-30,Sales,L1,Female,New York,Hybrid,52673,42.8,2.6,4.6,14.2,1
EMP-0137,2019-12-19,Support,L1,Male,New York,On-site,58998,64.3,3.3,5.4,30.3,0
EMP-0138,2025-12-08,Sales,L1,Female,San Francisco,Remote,49730,69.3,2.7,4.5,20.1,1
EMP-0139,2020-02-20,Support,L4,Female,New York,Hybrid,111377,31.2,3.0,7.6,37.7,0
EMP-0140,2020-02-18,Marketing,L4,Male,Remote,Remote,115688,46.3,2.4,6.3,4.3,0
EMP-0141,2023-07-30,Sales,L2,Female,San Francisco,Remote,77270,69.6,3.2,6.4,17.1,0
EMP-0142,2022-09-07,Sales,L1,Male,Remote,Hybrid,54672,34.7,3.6,3.2,22.1,1
EMP-0143,2021-12-13,Finance,L5,Female,Austin,Remote,151092,31.6,3.8,10.0,10.8,0
EMP-0144,2025-01-27,Engineering,L4,Male,New York,Remote,130162,49.7,4.3,4.6,0,0
EMP-0145,2024-01-04,Engineering,L2,Male,New York,Hybrid,75086,26.7,2.3,7.2,14.2,0
EMP-0146,2022-07-22,Marketing,L4,Male,San Francisco,Remote,138080,60.7,3.7,7.9,2.5,0
EMP-0147,2019-12-03,Engineering,L2,Female,New York,Remote,71178,51.1,2.5,8.1,17.5,0
EMP-0148,2021-02-22,Finance,L4,Male,New York,Remote,143588,94.5,4.0,8.5,9.4,0
EMP-0149,2022-05-13,Sales,L1,Male,San Francisco,On-site,62713,45.4,2.8,4.9,10.4,1
EMP-0150,2022-06-13,Marketing,L4,Male,Remote,On-site,129389,,3.4,10.0,0.3,0
EMP-0151,2018-12-03,Support,L1,Female,Remote,Hybrid,53780,86.2,2.9,4.8,41.5,0
EMP-0152,2022-07-30,Sales,L1,Male,Austin,Hybrid,48384,,3.4,6.8,29.5,0
EMP-0153,2020-09-21,Sales,L2,Male,Remote,On-site,80741,39.7,3.0,5.1,27.6,0
EMP-0154,2023-07-24,Sales,L3,Male,Remote,Hybrid,101457,33.5,3.6,,6.8,0
EMP-0155,2021-05-15,Marketing,L2,Female,Chicago,Hybrid,72507,70.7,3.1,5.2,6.4,0
EMP-0156,2022-02-04,HR,L3,Male,San Francisco,On-site,85731,56.5,4.1,10.0,12.2,0
EMP-0157,2022-08-03,Engineering,L3,Female,New York,On-site,114449,39.9,3.5,8.8,12.8,0
EMP-0158,2022-01-12,Sales,L2,Female,Chicago,Hybrid,84991,36.6,2.5,4.7,23.7,0
EMP-0159,2022-10-30,Engineering,L5,Female,San Francisco,Hybrid,154445,13.0,3.2,6.6,4.3,0
EMP-0160,2022-08-31,Support,L2,Male,New York,Remote,64813,34.1,3.6,6.4,15.5,0
EMP-0161,2019-04-17,Marketing,L3,Male,San Francisco,On-site,82740,49.1,3.0,5.0,18.0,0
EMP-0162,2025-03-08,Marketing,L5,Male,San Francisco,Remote,168320,43.3,3.8,3.8,11.3,0
EMP-0163,2022-02-07,Support,L3,Female,Remote,Hybrid,92681,45.9,4.2,8.1,30.5,0
EMP-0164,2021-05-03,Engineering,L2,Male,New York,Hybrid,91089,40.9,3.1,7.7,8.9,0
EMP-0165,2019-12-11,Support,L2,Female,Austin,On-site,80183,53.7,3.2,7.6,7.3,0
EMP-0166,2023-07-08,Engineering,L2,Female,Chicago,Hybrid,84769,15.0,3.7,8.3,12.4,0
EMP-0167,2024-06-03,Finance,L2,Female,Austin,Hybrid,65742,50.6,1.5,5.6,12.6,0
EMP-0168,2018-05-13,Marketing,L3,Female,San Francisco,On-site,96736,7.9,3.7,6.2,22.8,0
EMP-0169,2020-04-26,Support,L4,Female,Austin,Hybrid,121562,72.0,3.0,6.0,35.6,0
EMP-0170,2022-08-13,HR,L2,Female,Remote,Remote,63942,98.3,3.5,6.2,12.0,0
EMP-0171,2023-01-26,Support,L2,Female,San Francisco,Hybrid,64474,79.7,3.5,6.3,17.9,0
EMP-0172,2023-02-21,Sales,L1,Female,Chicago,Hybrid,56738,95.8,3.3,3.8,27.3,1
EMP-0173,2018-07-18,Marketing,L1,Female,Remote,On-site,46505,22.1,3.2,5.2,44.8,0
EMP-0174,2021-01-27,Support,L1,Female,New York,On-site,48058,26.5,3.1,8.1,27.1,0
EMP-0175,2019-06-28,Sales,L3,Female,New York,Hybrid,101453,64.1,3.5,5.0,34.2,1
EMP-0176,2021-05-10,Engineering,L2,Female,New York,Remote,72362,0,3.9,5.3,21.4,0
EMP-0177,2022-12-18,Sales,L1,Female,Remote,Hybrid,52118,56.8,3.9,6.6,2.8,1
EMP-0178,2025-09-29,Sales,L1,Female,Chicago,Hybrid,45878,82.7,2.8,4.2,5.4,1
EMP-0179,2024-08-29,HR,L5,Female,New York,Hybrid,144653,42.8,5.0,6.1,22.7,0
EMP-0180,2018-10-04,Support,L3,Non-binary,Remote,Remote,82451,77.2,3.7,6.8,7.9,0
EMP-0181,2021-06-23,Support,L1,Female,Chicago,Remote,47589,43.7,3.4,9.1,11.0,0
EMP-0182,2018-12-20,Engineering,L3,Female,Remote,Remote,102165,64.8,4.3,7.4,12.6,1
EMP-0183,2022-03-04,Marketing,L2,Female,Remote,Remote,66159,48.1,4.0,5.1,17.8,0
EMP-0184,2018-08-16,Sales,L5,Female,Austin,Hybrid,172742,33.3,4.1,5.9,33.8,0
EMP-0185,2019-09-07,Engineering,L4,Male,New York,Remote,136862,24.7,2.4,5.7,5.8,0
EMP-0186,2020-01-05,Sales,L1,Male,Austin,On-site,52313,54.4,4.6,4.8,14.1,0
EMP-0187,2024-12-25,Marketing,L1,Male,Austin,Remote,52948,48.9,2.5,5.8,17.8,0
EMP-0188,2018-02-09,Engineering,L2,Male,San Francisco,On-site,76636,89.5,3.9,4.9,6.2,1
EMP-0189,2023-10-30,HR,L3,Male,Remote,On-site,95535,42.0,2.4,9.4,15.5,1
EMP-0190,2021-07-14,Marketing,L2,Non-binary,San Francisco,Remote,74876,51.7,3.3,5.5,16.8,0
EMP-0191,2020-04-30,Engineering,L1,Male,San Francisco,Hybrid,64642,51.7,3.4,7.3,17.7,0
EMP-0192,2025-08-05,Sales,L1,Male,San Francisco,Hybrid,54792,14.8,3.3,5.2,6.1,0
EMP-0193,2019-06-20,Finance,L1,Male,Remote,On-site,51492,55.8,2.5,8.1,6.6,1
EMP-0194,2021-09-20,Engineering,L4,Male,New York,On-site,122325,36.6,4.1,8.3,10.5,0
EMP-0195,2024-12-11,Engineering,L1,Male,Remote,Remote,59139,48.3,3.6,5.6,5.8,0
EMP-0196,2025-12-31,Sales,L5,Female,New York,Remote,163534,60.4,4.0,3.9,18.5,0
EMP-0197,2022-01-04,Engineering,L4,Male,Remote,Hybrid,141421,60.7,3.4,5.8,14.4,0
