employee_id,hire_date,department,job_level,gender,location,work_mode,annual_salary,training_hours_ytd,performance_rating,satisfaction_score,overtime_pct,is_churned
EMP-0198,2019-12-23,Finance,L3,Male,Remote,On-site,89751,41.3,3.8,4.7,24.2,0
EMP-0199,2021-06-19,Marketing,L1,Non-binary,Remote,Hybrid,50752,51.0,3.5,7.2,11.7,0
EMP-0200,2018-03-31,Engineering,L3,Female,Remote,Remote,96276,44.9,3.7,4.0,19.5,0
EMP-0201,2025-03-03,Engineering,L2,Male,New York,On-site,86923,39.8,4.2,6.3,13.3,0
EMP-0202,2024-06-04,Sales,L3,Male,Chicago,On-site,94831,29.8,3.6,3.4,14.4,0
EMP-0203,2021-08-01,Engineering,L2,Male,New York,Remote,75170,81.4,3.7,4.8,11.4,0
EMP-0204,2022-09-15,Sales,L3,Female,New York,Hybrid,87450,47.9,2.9,5.3,31.2,0
EMP-0205,2021-07-29,Support,L1,Male,Remote,Remote,53556,60.0,3.4,7.1,20.6,1
EMP-0206,2019-11-07,Support,L3,Female,New York,On-site,101900,17.5,3.7,7.2,27.7,0
EMP-0207,2023-07-04,Sales,L2,Male,New York,Hybrid,67032,76.6,3.6,5.2,13.9,1
EMP-0208,2023-04-13,Support,L5,Male,New York,On-site,172053,27.2,3.8,8.7,15.2,1
EMP-0209,2025-10-23,Marketing,L1,Female,Austin,Remote,48168,60.6,2.7,8.2,3.4,0
EMP-0210,2023-05-05,Sales,L2,Female,Austin,On-site,71792,30.1,4.1,3.9,36.6,0
EMP-0211,2020-02-29,Engineering,L3,Male,Remote,On-site,90808,21.9,3.3,5.8,18.4,0
EMP-0212,2023-10-30,Finance,L1,Female,Austin,On-site,60012,68.7,4.0,6.9,12.8,0
EMP-0213,2021-03-17,Support,L5,Male,New York,Hybrid,175103,34.5,4.2,5.9,11.8,0
EMP-0214,2025-09-29,Support,L3,Male,San Francisco,On-site,89784,34.1,3.0,6.9,12.7,0
EMP-0215,2022-12-20,Finance,L3,Non-binary,San Francisco,Remote,107363,78.3,3.4,8.1,14.1,0
EMP-0216,2021-06-28,Finance,L4,Female,Austin,Remote,141213,59.0,3.8,5.0,19.5,1
EMP-0217,2023-03-17,Engineering,L1,Male,New York,Remote,67071,84.8,2.9,5.8,0,0
EMP-0218,2018-04-23,Sales,L4,Male,Remote,Remote,133333,63.6,4.3,3.3,23.3,0
EMP-0219,2019-06-26,Marketing,L4,Non-binary,Chicago,Hybrid,119350,60.5,4.2,6.8,4.9,0
EMP-0220,2024-12-29,Sales,L2,Male,Austin,Hybrid,75013,99.0,5.0,5.4,28.8,0
EMP-0221,2021-02-08,Support,L2,Male,San Francisco,Remote,70557,21.1,4.1,6.1,14.6,0
EMP-0222,2023-07-31,Finance,L2,Male,New York,Remote,71686,43.2,2.8,7.4,9.3,0
EMP-0223,2023-09-09,Sales,L2,Female,Remote,Hybrid,71836,17.3,4.0,2.8,26.3,0
EMP-0224,2021-12-26,Finance,L1,Female,San Francisco,Remote,52318,51.6,2.7,9.0,11.6,0
EMP-0225,2023-08-12,Finance,L3,Non-binary,New York,On-site,85926,63.3,3.1,7.5,14.6,0
EMP-0226,2018-11-28,Marketing,L4,Male,San Francisco,Hybrid,139954,35.5,4.2,6.6,6.8,0
EMP-0227,2022-10-25,Engineering,L3,Female,New York,Hybrid,104063,49.5,4.2,6.8,28.1,0
EMP-0228,2021-07-02,Engineering,L1,Female,San Francisco,On-site,52190,30.7,3.0,7.2,20.4,0
EMP-0229,2020-02-11,Marketing,L3,Male,Remote,Hybrid,87402,37.3,4.0,6.0,11.4,0
EMP-0230,2020-11-13,Engineering,L2,Female,New York,On-site,88453,33.5,3.6,6.9,15.8,1
EMP-0231,2022-09-20,Sales,L3,Male,Chicago,Remote,103681,48.3,2.7,5.0,3.3,0
EMP-0232,2023-11-13,Sales,L3,Female,Chicago,Hybrid,88608,68.0,3.2,5.6,34.9,1
EMP-0233,2019-01-04,Engineering,L1,Male,Austin,Hybrid,65318,27.1,3.8,5.6,18.2,0
EMP-0234,2019-04-20,Finance,L4,Male,Chicago,Hybrid,114225,42.5,3.8,6.6,7.7,0
EMP-0235,2022-06-28,Sales,L3,Male,San Francisco,Remote,96959,29.3,2.6,7.0,11.4,0
EMP-0236,2024-05-19,Engineering,L5,Male,San Francisco,Hybrid,180208,13.4,3.8,7.0,23.4,0
EMP-0237,2025-11-25,Engineering,L2,Male,San Francisco,Remote,92844,0,3.2,5.7,18.8,0
EMP-0238,2019-09-01,Marketing,L3,Female,Chicago,Hybrid,109493,26.0,4.1,,5.1,0
EMP-0239,2021-09-17,Marketing,L2,Male,Remote,Remote,71114,50.4,4.1,6.8,20.8,0
EMP-0240,2019-02-25,Finance,L2,Male,Austin,Hybrid,75219,44.6,3.3,5.2,5.2,0
EMP-0241,2020-07-02,Engineering,L3,Non-binary,San Francisco,Remote,120133,26.8,3.0,6.6,8.2,0
EMP-0242,2025-11-15,Sales,L4,Non-binary,San Francisco,Hybrid,114967,51.2,4.0,5.1,17.3,1
EMP-0243,2019-03-18,HR,L2,Male,Remote,Hybrid,75581,23.0,2.6,7.9,6.4,0
EMP-0244,2024-07-24,HR,L1,Female,Austin,Hybrid,60824,54.4,1.8,7.9,25.0,0
EMP-0245,2025-10-07,Support,L2,Female,San Francisco,Hybrid,70134,101.9,2.9,7.7,29.7,0
EMP-0246,2025-02-04,Sales,L3,Female,Chicago,On-site,89121,32.0,3.2,3.3,0,0
EMP-0247,2023-05-22,Marketing,L3,Male,New York,Remote,101097,33.6,3.0,7.3,6.5,0
EMP-0248,2019-10-22,Marketing,L1,Male,Chicago,Remote,54391,49.8,3.3,7.2,21.6,0
EMP-0249,2022-05-12,Support,L3,Female,San Francisco,Hybrid,89785,54.8,2.6,8.0,24.9,0
EMP-0250,2022-12-20,Support,L5,Male,Chicago,Remote,154781,36.1,3.1,4.9,18.1,0
EMP-0251,2023-10-06,Sales,L1,Female,New York,Remote,48910,19.7,3.4,4.3,18.1,0
EMP-0252,2024-11-26,Engineering,L1,Male,New York,On-site,60302,20.8,3.9,6.9,17.0,0
EMP-0253,2021-09-21,Sales,L2,Male,San Francisco,Remote,72848,52.2,4.3,7.8,21.6,1
EMP-0254,2018-06-13,Support,L2,Female,Chicago,Hybrid,84365,16.2,4.0,6.6,38.0,0
EMP-0255,2025-04-22,Finance,L2,Female,Austin,Remote,68308,53.6,3.4,7.0,2.2,0
EMP-0256,2025-11-18,Support,L1,Female,Remote,Remote,59261,78.9,2.7,5.5,24.3,1
EMP-0257,2022-05-09,Finance,L2,Female,San Francisco,Remote,76782,41.3,3.3,4.7,9.5,0
EMP-0258,2025-09-10,Support,L3,Male,Remote,Remote,91874,35.1,4.8,6.9,19.8,0
EMP-0259,2021-05-05,Support,L3,Female,San Francisco,Hybrid,104193,88.2,3.2,6.9,21.6,1
EMP-0260,2020-05-10,Engineering,L2,Male,Austin,Remote,78481,52.3,3.0,5.9,7.9,0
EMP-0261,2025-03-25,Marketing,L1,Female,Remote,Hybrid,63011,37.1,2.7,3.7,2.5,0
EMP-0262,2021-09-06,Sales,L2,Male,New York,Hybrid,82196,40.6,3.0,6.5,0,0
EMP-0263,2025-08-15,Finance,L3,Female,San Francisco,Remote,106018,21.3,3.6,6.0,12.3,1
EMP-0264,2025-01-10,Sales,L4,Female,New York,Hybrid,113011,78.4,3.0,5.9,9.9,0
EMP-0265,2019-09-01,Engineering,L1,Female,Austin,Hybrid,62073,8.3,2.5,6.1,12.0,1
EMP-0266,2019-07-29,Sales,L5,Non-binary,Chicago,Hybrid,169243,19.0,3.6,6.6,34.9,1
EMP-0267,2023-10-23,Finance,L1,Male,San Francisco,Hybrid,56837,84.5,2.5,6.3,9.0,0
EMP-0268,2022-03-31,Sales,L3,Female,Austin,Remote,93970,52.1,3.4,6.2,20.8,0
EMP-0269,2022-12-07,Sales,L3,Female,New York,On-site,87426,27.2,3.5,6.2,33.3,0
EMP-0270,2024-08-16,Sales,L2,Male,Chicago,Hybrid,67283,31.1,3.5,4.6,19.1,0
EMP-0271,2024-04-27,Engineering,L1,Female,Austin,Hybrid,51897,68.1,1.8,5.5,6.4,0
EMP-0272,2023-09-24,Sales,L1,Female,Remote,Hybrid,53667,25.4,1.9,6.4,26.1,1
EMP-0273,2019-12-28,Marketing,L4,Female,Remote,Hybrid,139186,8.5,3.0,6.7,8.5,0
EMP-0274,2022-09-20,Marketing,L1,Female,Chicago,Hybrid,57136,37.5,2.5,4.3,13.5,0
EMP-0275,2020-08-10,HR,L4,Female,Austin,Remote,113493,61.1,3.3,6.1,0,0
EMP-0276,2019-09-26,Engineering,L3,Female,San Francisco,Remote,107011,59.2,3.0,6.4,23.9,0
EMP-0277,2021-06-10,Finance,L2,Male,Austin,Remote,80928,35.1,2.4,5.4,0.8,0
EMP-0278,2025-10-26,Engineering,L1,Male,San Francisco,Hybrid,49790,54.6,3.1,8.0,8.2,0
EMP-0279,2023-11-05,Engineering,L1,Male,Remote,Hybrid,60976,83.4,2.7,5.8,14.0,0
EMP-0280,2019-11-26,Sales,L1,Female,Austin,Remote,46181,11.3,1.7,5.0,32.0,0
EMP-0281,2024-04-09,Engineering,L1,Female,Remote,Hybrid,69537,40.0,3.9,8.4,7.5,0
EMP-0282,2020-11-21,Engineering,L1,Male,Remote,On-site,70849,25.3,1.6,7.0,0,0
EMP-0283,2025-02-08,Marketing,L3,Male,New York,Remote,107842,38.0,3.1,8.3,44.2,0
EMP-0284,2023-05-06,Engineering,L3,Female,New York,On-site,100160,38.6,4.9,8.1,7.0,0
EMP-0285,2019-10-01,Finance,L1,Male,San Francisco,Hybrid,48495,93.4,3.8,9.5,12.7,0
EMP-0286,2021-01-30,Sales,L2,Female,Remote,Hybrid,78082,47.4,2.6,5.2,16.8,0
EMP-0287,2023-02-16,HR,L1,Male,Remote,Hybrid,48944,12.4,3.3,,14.6,0
EMP-0288,2022-02-07,Sales,L2,Male,Austin,Hybrid,68026,73.1,3.5,7.3,26.9,1
EMP-0289,2022-11-06,Support,L1,Male,San Francisco,Remote,57480,30.9,3.4,4.5,32.4,0
EMP-0290,2024-05-14,Support,L2,Male,Austin,Remote,63563,46.4,3.2,6.2,8.1,0
EMP-0291,2019-05-12,Sales,L2,Female,San Francisco,Remote,73504,49.6,3.7,5.0,18.3,0
EMP-0292,2021-03-19,Support,L2,Female,Remote,Remote,77196,34.0,3.5,7.4,14.6,0
EMP-0293,2020-12-31,Engineering,L1,Male,San Francisco,Remote,72258,71.5,2.0,7.6,0,1
EMP-0294,2018-11-24,Engineering,L3,Female,Remote,Hybrid,94828,15.3,4.6,7.8,19.9,1
EMP-0295,2020-10-10,Sales,L1,Female,Remote,Remote,54311,48.6,3.6,6.4,31.2,0
EMP-0296,2025-10-28,Marketing,L4,Female,Austin,Remote,143342,49.5,3.0,5.6,3.0,0
EMP-0297,2020-11-30,Sales,L2,Female,Austin,Remote,67102,34.5,4.4,5.2,44.6,0
EMP-0298,2018-01-30,Marketing,L1,Male,San Francisco,Remote,62963,65.6,2.4,7.6,18.8,0
EMP-0299,2025-10-13,Sales,L2,Male,Remote,On-site,84434,75.8,2.9,3.8,23.4,1
EMP-0300,2019-09-16,Marketing,L2,Female,Austin,Remote,63626,52.7,4.9,7.2,40.5,1
EMP-0301,2025-10-25,Engineering,L2,Female,Austin,Remote,68272,61.7,3.5,6.6,20.1,0
EMP-0302,2022-12-20,Finance,L4,Male,Remote,Remote,124198,55.8,4.4,7.0,0,0
EMP-0303,2023-11-04,Sales,L2,Female,New York,On-site,66002,36.7,3.0,4.5,26.6,0
EMP-0304,2018-02-06,Sales,L1,Male,New York,On-site,46376,33.3,2.8,3.2,23.0,0
EMP-0305,2019-09-23,Sales,L5,Female,New York,Remote,175150,28.5,4.2,5.9,26.0,0
EMP-0306,2023-06-11,Engineering,L3,Male,New York,On-site,115012,9.1,3.4,5.8,4.5,0
EMP-0307,2020-12-14,HR,L2,Male,New York,Remote,79747,74.2,4.2,6.7,12.6,0
EMP-0308,2023-11-17,Sales,L3,Female,Austin,Remote,104387,48.9,2.7,4.6,18.9,1
EMP-0309,2019-02-09,Finance,L1,Female,New York,Hybrid,46042,36.8,3.6,4.9,10.1,0
EMP-0310,2018-11-24,Engineering,L5,Male,Austin,On-site,192879,28.9,2.6,5.5,3.5,0
EMP-0311,2019-02-02,Engineering,L1,Male,Remote,On-site,54235,70.3,3.4,8.3,8.5,0
EMP-0312,2019-03-03,Engineering,L3,Male,Austin,Hybrid,98770,35.2,2.6,6.6,0,0
EMP-0313,2021-08-17,HR,L4,Male,Chicago,On-site,123775,14.9,3.9,9.0,11.5,0
EMP-0314,2021-05-21,Support,L5,Female,Austin,On-site,140430,101.2,4.1,9.4,28.7,0
EMP-0315,2019-07-21,Marketing,L4,Male,New York,Remote,125366,14.7,3.3,6.2,18.8,0
EMP-0316,2024-06-18,Support,L3,Male,Remote,Hybrid,108853,57.1,3.1,6.0,18.4,0
EMP-0317,2020-07-17,Sales,L4,Male,Remote,On-site,108749,40.9,3.6,4.9,16.6,0
EMP-0318,2024-06-14,Engineering,L3,Non-binary,Remote,Hybrid,104352,70.7,3.6,5.9,0,0
EMP-0319,2020-03-22,Sales,L2,Female,Remote,Hybrid,77986,50.5,2.6,4.4,14.6,0
EMP-0320,2020-02-20,Support,L2,Male,San Francisco,Remote,72509,42.5,2.7,4.7,11.1,0
EMP-0321,2018-12-18,Marketing,L4,Male,Chicago,Remote,115364,78.1,3.7,8.6,15.3,0
EMP-0322,2024-02-17,Sales,L2,Male,Chicago,Remote,79146,29.3,2.5,4.6,17.0,0
EMP-0323,2021-01-16,Marketing,L1,Male,New York,Hybrid,46739,14.2,3.3,6.5,2.8,1
EMP-0324,2025-12-16,Sales,L4,Male,Remote,Hybrid,114527,3.5,2.9,5.4,30.2,0
EMP-0325,2018-03-17,Engineering,L4,Male,Austin,Hybrid,146208,99.5,3.1,10.0,11.5,0
EMP-0326,2021-10-31,HR,L5,Non-binary,Remote,Remote,165745,52.8,4.4,7.4,3.5,0
EMP-0327,2020-04-26,Engineering,L5,Female,San Francisco,Hybrid,165197,25.0,4.0,7.4,26.1,0
EMP-0328,2023-12-24,Finance,L3,Female,New York,Remote,105574,16.3,3.0,9.3,13.6,0
EMP-0329,2020-02-09,Marketing,L5,Female,Remote,Remote,146997,0,5.0,7.4,3.3,0
EMP-0330,2023-04-05,Engineering,L1,Female,New York,On-site,61168,26.3,2.7,6.8,0,0
EMP-0331,2022-12-05,Sales,L3,Male,New York,Remote,102219,76.5,3.2,6.6,19.6,0
EMP-0332,2025-11-24,Sales,L3,Female,Austin,Hybrid,107785,48.6,4.0,6.2,27.4,0
EMP-0333,2022-12-06,Engineering,L2,Female,Remote,Remote,85430,33.5,3.2,7.5,22.7,0
EMP-0334,2025-10-22,Support,L1,Female,New York,Hybrid,62904,28.6,2.5,7.5,8.7,0
EMP-0335,2019-05-22,Sales,L3,Female,Remote,Hybrid,84988,26.3,3.0,5.6,8.8,0
EMP-0336,2025-05-25,Sales,L2,Female,Remote,Hybrid,66918,70.9,3.9,7.1,16.2,0
EMP-0337,2018-02-20,Engineering,L4,Non-binary,New York,Hybrid,151829,78.3,4.0,4.9,14.4,0
EMP-0338,2020-04-30,Support,L1,Female,San Francisco,Hybrid,46602,76.6,3.6,7.1,34.9,0
EMP-0339,2025-05-31,Engineering,L1,Non-binary,New York,Remote,71410,50.8,4.1,6.2,25.3,0
EMP-0340,2019-05-15,Finance,L3,Female,New York,Hybrid,104761,53.4,3.2,8.0,12.7,0
EMP-0341,2025-12-05,Marketing,L1,Female,Chicago,On-site,54410,52.4,3.4,5.8,0,0
EMP-0342,2021-04-04,Support,L2,Female,Remote,Remote,68342,,2.3,6.2,18.4,0
EMP-0343,2018-02-16,HR,L2,Male,Austin,Hybrid,82991,37.3,4.3,5.5,43.4,0
EMP-0344,2021-10-16,Support,L3,Male,New York,Remote,104035,39.2,3.5,7.6,31.2,0
EMP-0345,2024-05-03,Marketing,L4,Female,New York,Hybrid,128676,73.7,3.8,8.9,4.8,0
EMP-0346,2024-10-16,Finance,L2,Male,Austin,Remote,74765,73.5,4.0,8.1,2.2,1
EMP-0347,2019-12-18,Finance,L2,Female,San Francisco,Hybrid,65677,59.4,3.4,4.2,11.5,0
EMP-0348,2019-02-07,Sales,L2,Female,San Francisco,Remote,78913,68.7,4.0,4.8,44.7,0
EMP-0349,2025-05-23,Support,L1,Male,New York,Hybrid,55239,,3.1,4.7,24.5,0
EMP-0350,2024-04-11,Support,L1,Male,New York,On-site,61844,62.2,2.4,6.2,38.9,1
EMP-0351,2025-07-29,Sales,L4,Female,New York,Remote,111306,31.1,4.3,5.7,11.0,0
EMP-0352,2023-12-26,Support,L2,Female,Chicago,Hybrid,64573,28.3,3.3,5.1,30.6,0
EMP-0353,2024-12-01,Support,L3,Male,San Francisco,Remote,90455,0,2.8,8.1,27.0,1
EMP-0354,2024-10-11,Marketing,L2,Male,New York,Hybrid,80831,0.8,4.2,8.3,6.7,0
EMP-0355,2022-04-22,Sales,L2,Female,Austin,On-site,64164,73.3,3.6,3.5,5.8,1
EMP-0356,2024-08-22,Support,L1,Female,Austin,Hybrid,64532,60.3,2.1,5.8,25.7,0
EMP-0357,2019-07-24,Finance,L2,Female,Chicago,Remote,81030,42.7,3.3,6.7,17.8,0
EMP-0358,2021-06-01,Engineering,L3,Male,Austin,On-site,107965,66.8,4.3,6.6,0,1
EMP-0359,2019-03-26,HR,L5,Male,Austin,On-site,158494,42.2,4.0,8.9,8.7,0
EMP-0360,2022-09-05,Support,L2,Male,San Francisco,On-site,67055,64.7,3.5,,18.3,1
EMP-0361,2022-08-31,HR,L3,Non-binary,New York,Remote,96943,27.9,2.2,5.3,14.4,0
EMP-0362,2025-12-26,Sales,L2,Male,Austin,Hybrid,78440,70.8,2.9,6.8,24.7,0
EMP-0363,2021-02-18,HR,L1,Female,Austin,On-site,60235,15.1,3.0,5.3,3.4,0
EMP-0364,2018-02-14,Marketing,L2,Female,Remote,Hybrid,77363,68.9,2.9,4.4,29.6,0
EMP-0365,2025-01-21,Support,L3,Male,Remote,Remote,97504,16.2,3.1,6.7,19.7,1
EMP-0366,2020-11-18,Engineering,L3,Male,Chicago,Remote,92702,75.5,3.0,6.1,15.6,0
EMP-0367,2024-09-05,Engineering,L2,Male,Remote,On-site,76019,26.5,3.6,6.6,7.2,0
EMP-0368,2023-05-05,Engineering,L1,Female,New York,Hybrid,60232,59.2,2.9,5.9,16.0,0
EMP-0369,2018-06-18,Sales,L3,Male,San Francisco,Hybrid,85190,9.2,2.4,7.6,12.3,0
EMP-0370,2025-07-15,Engineering,L3,Male,Remote,Hybrid,114159,14.5,1.8,6.9,12.1,0
EMP-0371,2018-05-20,Marketing,L3,Male,Chicago,Remote,82776,72.7,3.8,7.1,22.6,0
EMP-0372,2020-01-27,Engineering,L3,Male,Remote,Hybrid,95870,0,3.8,7.7,9.0,0
EMP-0373,2022-04-17,Finance,L2,Male,New York,Hybrid,74733,96.0,3.9,5.2,15.4,0
EMP-0374,2025-03-20,Engineering,L2,Male,Remote,Remote,74730,51.8,3.4,6.7,20.7,1
EMP-0375,2022-05-22,Support,L5,Female,San Francisco,Hybrid,177659,,3.6,4.4,8.7,1
EMP-0376,2024-01-02,Sales,L2,Female,Remote,Remote,73761,65.1,3.2,5.6,16.3,0
EMP-0377,2022-04-23,Finance,L3,Male,New York,Hybrid,103650,28.3,3.1,3.9,9.9,0
EMP-0378,2018-09-16,Engineering,L1,Female,Austin,Hybrid,69882,52.2,4.2,6.1,19.2,0
EMP-0379,2024-01-07,Sales,L1,Female,Austin,On-site,49880,47.1,3.1,5.7,20.0,0
EMP-0380,2019-02-03,Sales,L3,Male,Chicago,On-site,96948,45.3,3.6,4.8,32.1,1
EMP-0381,2019-05-10,Engineering,L2,Female,Chicago,Hybrid,93498,64.4,3.9,4.6,6.0,1
EMP-0382,2018-06-16,Sales,L3,Female,Austin,On-site,86370,34.0,4.0,3.6,40.9,1
EMP-0383,2025-10-06,Support,L4,Male,Remote,Hybrid,116316,47.5,3.2,5.4,34.7,0
EMP-0384,2018-01-19,Marketing,L5,Female,Remote,Remote,176550,33.5,4.4,7.9,3.2,0
EMP-0385,2025-09-07,Finance,L3,Male,New York,On-site,109649,73.4,3.1,6.8,23.1,0
EMP-0386,2024-01-11,Sales,L4,Female,New York,Hybrid,119526,53.5,4.4,5.5,23.0,0
EMP-0387,2020-08-29,Support,L4,Male,New York,Remote,135039,68.8,3.4,7.4,1.1,0
EMP-0388,2021-01-09,Marketing,L2,Male,Chicago,Hybrid,68626,49.5,4.1,7.1,18.9,0
EMP-0389,2019-11-28,Engineering,L2,Male,Remote,On-site,92842,60.8,4.3,8.1,22.7,0
EMP-0390,2024-08-20,Support,L3,Male,San Francisco,Hybrid,86881,44.2,4.0,5.8,38.2,0
EMP-0391,2018-12-07,Sales,L4,Female,New York,Hybrid,144601,43.0,3.5,3.9,17.3,1
EMP-0392,2023-02-07,Support,L1,Male,Austin,Hybrid,60196,57.6,3.5,5.7,14.3,0
EMP-0393,2021-01-10,Engineering,L4,Male,New York,Hybrid,158983,62.9,3.4,4.9,20.8,0
EMP-0394,2025-04-08,Engineering,L2,Male,New York,Remote,89986,34.1,3.3,5.9,0.8,0
EMP-0395,2020-12-31,Finance,L3,Female,Remote,Remote,98500,37.2,3.5,7.2,2.3,0
EMP-0396,2025-10-10,Support,L2,Male,Chicago,On-site,64150,47.3,3.5,6.3,32.9,0
