employee_id,hire_date,department,job_level,gender,location,work_mode,annual_salary,training_hours_ytd,performance_rating,satisfaction_score,overtime_pct,is_churned
EMP-0397,2018-04-03,Engineering,L1,Male,New York,On-site,59610,95.0,3.7,6.0,11.9,1
EMP-0398,2025-05-09,Finance,L4,Female,San Francisco,Hybrid,129384,40.4,3.3,5.2,2.0,0
EMP-0399,2019-08-31,Finance,L1,Male,San Francisco,On-site,56571,52.4,3.9,6.2,7.0,0
EMP-0400,2024-06-11,HR,L3,Male,New York,On-site,86144,41.9,3.2,7.4,0.8,0
EMP-0401,2019-08-19,HR,L2,Male,New York,On-site,77009,0,4.2,9.8,0.5,0
EMP-0402,2022-12-16,HR,L3,Non-binary,Chicago,On-site,93098,43.5,3.4,3.7,5.5,0
EMP-0403,2020-06-28,Marketing,L1,Male,Chicago,Hybrid,54107,39.1,4.1,8.1,33.1,0
EMP-0404,2022-10-18,Support,L2,Male,Chicago,Remote,74112,29.2,3.9,6.8,9.9,0
EMP-0405,2022-10-03,Support,L2,Male,New York,Hybrid,75572,54.5,3.1,6.4,2.1,1
EMP-0406,2022-08-25,HR,L3,Male,San Francisco,On-site,87730,52.0,3.3,4.4,15.1,1
EMP-0407,2018-04-20,Finance,L4,Male,Austin,Hybrid,108160,64.9,3.4,8.6,20.4,0
EMP-0408,2018-10-01,HR,L3,Male,Remote,Hybrid,101624,67.9,2.8,5.8,5.7,1
EMP-0409,2021-08-02,Marketing,L2,Female,New York,Remote,77107,27.0,3.5,7.3,0,0
EMP-0410,2019-01-23,Marketing,L5,Female,Remote,Remote,179240,68.5,2.7,5.9,9.3,0
EMP-0411,2022-03-08,Engineering,L3,Female,New York,Hybrid,118108,27.9,3.7,6.4,12.9,0
EMP-0412,2019-04-12,Finance,L2,Female,Austin,Hybrid,75675,59.0,4.3,7.9,5.1,0
EMP-0413,2018-04-28,HR,L3,Female,San Francisco,Hybrid,106394,47.4,3.7,9.4,12.6,1
EMP-0414,2018-06-24,Support,L3,Male,Remote,Hybrid,88434,56.3,3.7,5.1,27.6,0
EMP-0415,2020-01-27,Finance,L3,Female,New York,On-site,103974,56.4,4.5,8.2,19.0,0
EMP-0416,2018-02-27,Support,L1,Female,New York,Hybrid,62328,38.6,3.3,7.8,0,0
EMP-0417,2019-03-16,Marketing,L3,Male,Austin,Hybrid,87926,31.3,4.1,6.5,0.7,0
EMP-0418,2018-12-03,Marketing,L2,Male,San Francisco,Hybrid,72751,65.4,2.8,7.7,6.1,0
EMP-0419,2025-08-13,HR,L2,Female,Remote,On-site,74040,6.1,4.0,6.7,1.1,1
EMP-0420,2018-09-23,Sales,L3,Male,Remote,On-site,93918,57.2,3.1,6.8,35.7,0
EMP-0421,2022-06-28,Support,L3,Male,Remote,Hybrid,93668,74.3,3.0,5.8,18.9,0
EMP-0422,2018-10-07,Marketing,L3,Male,New York,Remote,98322,82.0,4.1,6.5,18.4,1
EMP-0423,2023-07-02,Finance,L3,Female,New York,Hybrid,98541,70.1,2.8,9.0,13.9,0
EMP-0424,2024-03-30,Sales,L2,Male,Austin,Remote,83607,43.4,3.0,7.3,32.5,1
EMP-0425,2019-10-03,Support,L3,Female,Austin,Hybrid,98603,71.1,3.4,8.6,14.4,1
EMP-0426,2025-01-04,Support,L1,Male,Remote,Hybrid,56182,11.4,1.4,8.6,29.0,0
EMP-0427,2024-01-15,Engineering,L3,Female,New York,Remote,97666,50.7,2.9,7.5,20.9,0
EMP-0428,2020-04-23,Support,L2,Male,Austin,Hybrid,73008,48.2,3.6,4.8,13.9,0
EMP-0429,2021-05-02,HR,L1,Female,New York,Remote,63793,100.3,3.2,9.0,14.0,1
EMP-0430,2021-05-21,Finance,L2,Male,Remote,Hybrid,78536,36.9,2.6,7.4,2.8,0
EMP-0431,2020-05-22,Engineering,L1,Female,Remote,Hybrid,64943,62.7,3.5,4.1,23.8,0
EMP-0432,2022-08-08,Marketing,L1,Female,Remote,On-site,55441,30.9,3.8,5.6,11.3,0
EMP-0433,2021-06-25,Sales,L1,Male,New York,On-site,60209,63.0,3.7,5.1,24.4,0
EMP-0434,2018-03-23,Sales,L2,Female,New York,Hybrid,63812,61.8,4.0,6.2,30.3,0
EMP-0435,2023-08-12,Engineering,L5,Female,New York,Remote,163021,31.8,5.0,5.7,16.4,0
EMP-0436,2022-09-29,Sales,L3,Male,Chicago,Remote,89143,34.2,4.2,8.5,21.6,0
EMP-0437,2019-08-17,HR,L2,Male,Chicago,On-site,73894,74.3,3.0,7.6,13.8,0
EMP-0438,2025-03-02,Engineering,L4,Female,San Francisco,Remote,150270,41.7,3.3,6.5,32.3,0
EMP-0439,2019-10-19,Sales,L5,Female,San Francisco,On-site,168760,47.8,4.6,3.6,41.6,0
EMP-0440,2019-02-16,Marketing,L2,Female,Chicago,On-site,67254,54.3,2.7,6.6,17.1,1
EMP-0441,2022-06-30,Engineering,L3,Female,Remote,Remote,98547,11.8,3.8,7.1,26.8,0
EMP-0442,2020-12-03,Support,L3,Male,Austin,Hybrid,87684,37.1,4.0,4.5,16.6,0
EMP-0443,2025-01-10,HR,L1,Non-binary,Remote,Hybrid,52494,52.1,3.5,6.5,16.0,0
EMP-0444,2022-11-18,Engineering,L2,Non-binary,New York,Hybrid,87069,64.4,3.4,7.6,14.4,0
EMP-0445,2020-02-15,Marketing,L1,Male,Remote,Hybrid,58707,29.0,3.1,6.4,12.8,0
EMP-0446,2022-06-17,Support,L1,Male,Remote,On-site,51953,69.0,2.8,4.5,24.9,0
EMP-0447,2018-07-06,HR,L5,Female,Remote,Hybrid,140351,49.3,3.5,5.9,0,0
EMP-0448,2021-07-23,Sales,L2,Female,Remote,Remote,79380,86.9,3.3,6.4,0,0
EMP-0449,2023-10-19,Marketing,L4,Male,Remote,On-site,128513,45.3,4.2,8.7,21.7,0
EMP-0450,2019-11-01,Marketing,L1,Male,New York,Hybrid,60307,36.3,4.5,6.6,4.2,0
EMP-0451,2020-01-10,Finance,L4,Male,New York,On-site,119029,72.1,4.0,5.1,43.8,0
EMP-0452,2021-03-10,HR,L1,Female,New York,Remote,48997,120,1.9,4.9,13.9,0
EMP-0453,2025-05-11,Marketing,L5,Female,New York,On-site,169694,52.4,3.8,4.4,7.0,0
EMP-0454,2022-06-22,Sales,L1,Male,Remote,Remote,53361,38.6,4.3,4.6,25.6,1
EMP-0455,2021-06-24,Finance,L3,Male,Austin,Hybrid,104444,34.5,3.3,7.2,14.7,0
EMP-0456,2025-01-27,Support,L1,Male,San Francisco,Remote,58959,67.7,1.5,6.4,12.5,0
EMP-0457,2021-05-15,Support,L1,Male,New York,On-site,49869,17.2,2.9,5.6,10.3,0
EMP-0458,2020-11-03,Marketing,L2,Male,Austin,Hybrid,73647,57.5,3.9,7.5,9.3,0
EMP-0459,2025-07-08,Engineering,L4,Male,Austin,Hybrid,152937,33.2,4.9,6.1,17.3,0
EMP-0460,2023-05-09,Engineering,L2,Male,New York,Remote,86264,78.5,4.1,6.3,0,0
EMP-0461,2019-04-04,Support,L2,Male,New York,Remote,62520,4.7,3.4,7.0,26.6,0
EMP-0462,2019-04-23,Marketing,L1,Female,New York,Hybrid,50442,57.9,3.1,5.2,20.7,0
EMP-0463,2022-11-04,Finance,L2,Male,New York,On-site,75621,48.0,3.2,4.8,9.7,0
EMP-0464,2023-12-04,Support,L3,Female,Austin,Hybrid,82623,69.6,3.4,7.2,12.2,0
EMP-0465,2021-11-09,Sales,L3,Male,San Francisco,Remote,96356,57.4,3.7,8.2,6.6,1
EMP-0466,2022-01-15,Sales,L3,Non-binary,Remote,Hybrid,108082,19.7,3.9,5.0,20.5,1
EMP-0467,2020-08-19,Engineering,L2,Female,Remote,Hybrid,76139,36.3,3.0,7.5,19.2,0
EMP-0468,2021-10-25,Sales,L1,Male,Austin,Hybrid,56640,83.8,3.2,3.4,34.3,1
EMP-0469,2019-03-10,Engineering,L5,Female,Remote,Hybrid,200000,9.4,4.0,6.3,0.9,0
EMP-0470,2025-04-04,Sales,L2,Female,Chicago,Remote,73918,12.6,4.1,7.3,7.2,0
EMP-0471,2022-01-17,Sales,L2,Male,San Francisco,Hybrid,82625,64.0,3.9,7.1,24.5,0
EMP-0472,2019-08-20,Marketing,L4,Female,San Francisco,Remote,108651,84.2,3.5,6.6,0.8,0
EMP-0473,2025-12-31,Engineering,L4,Male,Austin,On-site,162985,66.9,4.4,5.3,10.8,0
EMP-0474,2024-02-08,HR,L3,Male,San Francisco,Hybrid,102459,26.2,3.0,4.9,13.6,0
EMP-0475,2024-01-25,Engineering,L2,Female,Chicago,Remote,76392,23.0,3.1,7.9,28.6,0
EMP-0476,2022-03-08,Finance,L2,Male,Austin,Hybrid,70511,51.8,3.2,7.0,16.8,0
EMP-0477,2025-01-15,HR,L4,Non-binary,Austin,On-site,142949,58.1,3.8,7.9,16.1,0
EMP-0478,2023-02-04,Support,L1,Female,New York,Hybrid,48210,18.7,2.5,7.3,17.3,1
EMP-0479,2024-07-21,Support,L2,Female,Remote,On-site,78345,50.3,4.2,6.7,20.8,0
EMP-0480,2025-10-15,Marketing,L2,Non-binary,Austin,Hybrid,68967,22.3,3.6,6.9,15.5,1
EMP-0481,2022-03-14,Sales,L2,Female,New York,Remote,71937,39.8,3.6,5.3,1.3,0
EMP-0482,2018-07-03,Engineering,L3,Male,Austin,Remote,105071,69.4,3.0,7.1,19.7,1
EMP-0483,2019-01-01,Support,L3,Female,New York,Hybrid,108208,9.1,3.1,5.7,20.4,0
EMP-0484,2025-12-07,Sales,L1,Male,New York,Hybrid,55120,50.7,3.6,6.5,12.4,0
EMP-0485,2020-01-07,Engineering,L2,Female,New York,On-site,67473,25.4,3.9,4.4,20.5,0
EMP-0486,2023-12-03,Marketing,L5,Male,New York,Remote,160799,58.8,5.0,8.8,10.9,0
EMP-0487,2025-12-31,HR,L3,Male,Remote,Remote,83916,58.6,3.8,7.2,11.0,1
EMP-0488,2019-04-17,Sales,L3,Male,Austin,Hybrid,90824,97.4,2.9,5.5,15.9,0
EMP-0489,2021-06-01,HR,L3,Male,Austin,On-site,100620,53.8,4.2,7.7,19.6,0
EMP-0490,2023-03-19,Marketing,L2,Female,Austin,Remote,82340,40.7,3.3,6.7,1.3,0
EMP-0491,2023-12-28,Sales,L3,Female,Austin,Remote,100451,48.3,4.3,6.4,16.3,1
EMP-0492,2025-12-08,Marketing,L4,Female,Remote,Hybrid,137669,0,3.4,5.6,18.9,0
EMP-0493,2024-03-26,HR,L3,Male,New York,Remote,104822,40.0,3.6,5.0,10.1,0
EMP-0494,2022-01-06,Support,L3,Male,Remote,On-site,94673,37.9,3.6,,6.6,0
EMP-0495,2022-01-05,Marketing,L1,Male,San Francisco,On-site,51275,30.9,2.8,6.9,21.3,0
EMP-0496,2022-06-11,HR,L3,Male,New York,On-site,85635,21.7,3.2,5.7,3.3,0
EMP-0497,2020-07-22,Engineering,L1,Male,San Francisco,Hybrid,69776,47.7,3.0,5.9,2.1,0
EMP-0498,2021-08-16,Engineering,L2,Female,Chicago,On-site,86413,64.2,3.8,6.3,11.7,1
EMP-0499,2024-05-31,HR,L2,Male,San Francisco,Remote,62831,50.1,4.2,7.5,9.4,1
EMP-0500,2021-10-01,Support,L1,Male,New York,On-site,53205,0,3.4,7.4,11.1,1
EMP-0501,2018-09-06,Support,L2,Male,Austin,Remote,63092,71.1,2.7,9.0,28.8,0
EMP-0502,2022-07-04,Marketing,L1,Male,New York,On-site,48140,7.7,3.7,5.6,5.8,0
EMP-0503,2023-10-20,Support,L1,Female,Chicago,Remote,55754,47.7,3.2,4.5,11.4,1
EMP-0504,2019-07-18,Marketing,L2,Female,Chicago,Remote,63444,36.1,3.9,6.7,5.1,0
EMP-0505,2024-07-30,Engineering,L2,Male,San Francisco,Remote,93394,3.3,3.2,5.9,14.5,0
EMP-0506,2024-09-22,Finance,L2,Female,Chicago,On-site,84689,0,2.6,6.0,14.3,0
EMP-0507,2024-12-30,Engineering,L1,Male,San Francisco,Remote,55825,63.9,2.9,6.9,16.9,0
EMP-0508,2024-07-26,Engineering,L1,Male,San Francisco,Remote,59881,,3.2,7.5,10.6,1
EMP-0509,2022-04-02,Engineering,L4,Female,New York,Hybrid,124936,25.3,3.1,7.1,16.6,0
EMP-0510,2020-02-16,Marketing,L3,Male,Remote,Remote,88281,68.7,3.3,5.5,0.2,0
EMP-0511,2021-02-21,Finance,L2,Male,San Francisco,Hybrid,66143,7.6,4.5,6.1,19.9,1
EMP-0512,2023-03-17,Marketing,L3,Female,Austin,Hybrid,87865,57.1,2.9,8.2,5.7,0
EMP-0513,2022-06-10,Support,L1,Male,New York,On-site,52162,45.6,3.7,5.5,13.1,1
EMP-0514,2022-10-12,Marketing,L2,Female,Austin,Hybrid,76783,64.8,2.4,8.1,8.3,0
EMP-0515,2021-02-06,Sales,L1,Female,Austin,Hybrid,52462,54.3,3.3,5.4,24.9,0
EMP-0516,2024-02-03,Support,L1,Female,Remote,On-site,53556,,3.6,7.8,6.3,0
EMP-0517,2019-09-04,Support,L3,Male,Austin,Hybrid,95025,42.5,3.1,5.2,15.4,0
EMP-0518,2022-09-07,Sales,L1,Female,Austin,On-site,51867,48.3,3.0,6.0,15.9,0
EMP-0519,2025-09-29,Support,L2,Male,Austin,Hybrid,79616,20.7,2.9,9.2,43.1,0
EMP-0520,2022-05-20,Finance,L4,Female,San Francisco,Remote,112175,49.0,4.0,3.9,17.1,1
EMP-0521,2018-10-12,Marketing,L1,Female,Austin,Remote,57644,48.4,4.0,8.3,15.4,0
EMP-0522,2018-10-09,Sales,L1,Male,Austin,Hybrid,57746,52.7,2.9,3.2,28.5,0
EMP-0523,2018-01-31,HR,L3,Female,Chicago,Remote,86675,58.5,2.8,5.8,21.1,0
EMP-0524,2025-12-24,Engineering,L1,Female,Remote,Remote,59624,58.4,2.6,5.6,6.3,0
EMP-0525,2019-10-09,Support,L1,Female,New York,On-site,53971,13.3,2.9,6.3,0.7,0
EMP-0526,2021-08-28,Finance,L1,Male,Remote,Hybrid,58438,44.5,3.8,8.6,17.5,0
EMP-0527,2019-07-14,Support,L4,Male,New York,Remote,129437,21.1,3.8,5.5,8.8,0
EMP-0528,2019-05-24,Sales,L1,Female,Chicago,Remote,62519,61.1,3.9,,20.4,0
EMP-0529,2023-11-12,HR,L2,Male,New York,Hybrid,83004,68.5,3.2,6.1,1.9,0
EMP-0530,2018-04-25,Engineering,L1,Female,New York,Remote,49283,55.2,2.9,5.8,16.4,1
EMP-0531,2020-04-28,Sales,L1,Male,Austin,Remote,62750,5.3,2.7,5.6,21.2,1
EMP-0532,2018-06-29,Engineering,L1,Female,San Francisco,Hybrid,53746,48.4,3.2,5.1,8.7,0
EMP-0533,2025-10-12,Sales,L1,Male,Chicago,Remote,49355,7.1,2.3,3.0,28.8,0
EMP-0534,2018-02-24,Support,L2,Female,San Francisco,Hybrid,69622,,2.7,7.4,27.2,0
EMP-0535,2025-03-14,Engineering,L1,Female,New York,Remote,49654,68.8,3.1,7.5,17.2,1
EMP-0536,2021-09-18,Finance,L2,Female,Remote,Remote,73230,0,3.0,6.7,24.2,0
EMP-0537,2018-10-14,Sales,L2,Male,New York,On-site,68306,96.9,3.2,6.0,33.2,1
EMP-0538,2022-10-03,Marketing,L2,Male,New York,Remote,67781,35.6,4.0,7.5,27.2,0
EMP-0539,2022-11-11,Sales,L2,Male,Austin,Hybrid,67107,46.2,3.2,6.6,8.6,0
EMP-0540,2022-03-17,Engineering,L3,Male,Austin,Hybrid,111526,61.2,4.0,6.8,13.2,0
EMP-0541,2023-06-29,Marketing,L4,Non-binary,Remote,Remote,128172,25.8,3.4,7.9,8.3,0
EMP-0542,2023-06-25,Marketing,L1,Female,Chicago,Hybrid,57064,15.7,2.0,6.7,14.1,0
EMP-0543,2025-08-21,Support,L3,Female,San Francisco,Hybrid,86828,1.6,2.6,9.1,23.3,0
EMP-0544,2022-09-29,Sales,L3,Female,Austin,Remote,87433,44.7,4.0,4.5,13.8,0
EMP-0545,2021-11-11,Finance,L3,Male,Chicago,Hybrid,108680,44.6,2.1,5.2,34.0,1
EMP-0546,2019-11-30,Engineering,L3,Female,Chicago,Hybrid,95457,49.5,3.9,4.3,16.5,1
EMP-0547,2025-01-11,Engineering,L3,Male,Remote,Hybrid,108702,53.2,3.6,7.0,12.8,0
EMP-0548,2018-06-21,Finance,L1,Male,Remote,Hybrid,48173,50.5,2.5,7.8,10.5,0
EMP-0549,2020-09-08,Support,L2,Female,San Francisco,Remote,73836,39.5,3.4,6.4,26.0,0
EMP-0550,2021-02-18,Support,L4,Male,Chicago,On-site,124288,21.3,3.1,5.9,25.3,0
EMP-0551,2021-08-26,Finance,L1,Male,New York,On-site,59559,9.1,3.2,4.8,27.4,0
EMP-0552,2025-12-26,Support,L3,Male,San Francisco,Hybrid,86691,72.5,2.8,8.3,24.3,0
EMP-0553,2023-05-29,HR,L5,Male,Remote,On-site,175433,53.8,4.9,8.0,16.6,0
EMP-0554,2023-05-05,HR,L4,Female,San Francisco,Remote,116067,72.6,3.3,7.1,5.1,0
EMP-0555,2022-04-13,HR,L1,Male,Remote,Hybrid,63412,30.2,3.3,6.5,15.8,0
EMP-0556,2022-04-07,Engineering,L5,Female,New York,Remote,199801,32.9,3.7,4.6,18.3,0
EMP-0557,2023-03-02,Engineering,L3,Female,New York,Remote,98305,58.5,2.9,6.1,9.3,0
EMP-0558,2025-12-03,Support,L3,Male,Remote,Remote,100807,57.2,2.9,3.9,41.7,0
EMP-0559,2020-01-04,Engineering,L3,Female,Chicago,Remote,109999,64.3,2.3,8.1,13.1,0
EMP-0560,2020-03-10,Sales,L2,Male,Chicago,Remote,84973,35.8,3.5,3.0,13.2,0
EMP-0561,2019-08-17,Marketing,L1,Male,Chicago,Remote,51873,44.6,2.1,,10.4,0
EMP-0562,2019-01-29,Engineering,L5,Male,Remote,On-site,187376,16.5,5.0,8.0,0,0
EMP-0563,2025-04-27,Engineering,L1,Female,Chicago,On-site,64610,12.8,3.0,6.2,15.3,0
EMP-0564,2020-07-10,Engineering,L1,Male,Chicago,On-site,50726,25.4,2.2,7.0,5.4,0
EMP-0565,2024-01-11,Sales,L1,Male,Chicago,On-site,51058,33.1,2.9,3.9,24.6,0
EMP-0566,2025-05-21,Marketing,L4,Female,Remote,Remote,115689,18.6,3.4,6.2,13.3,0
EMP-0567,2023-09-05,Engineering,L2,Female,New York,On-site,77981,34.3,2.0,,21.0,0
EMP-0568,2025-10-18,Marketing,L3,Female,Austin,Hybrid,92254,65.4,3.5,6.9,15.5,0
EMP-0569,2020-06-03,Engineering,L2,Female,Remote,Hybrid,88383,38.8,3.1,4.5,23.7,1
EMP-0570,2021-01-08,Sales,L2,Female,Austin,Remote,82746,52.5,3.8,6.0,9.7,1
EMP-0571,2019-05-26,HR,L2,Male,Chicago,Remote,79415,37.2,3.2,5.9,17.5,0
EMP-0572,2019-03-07,Sales,L1,Male,Remote,Remote,49046,42.4,2.6,3.5,22.8,0
EMP-0573,2022-05-15,Marketing,L3,Female,New York,On-site,87920,41.8,1.9,4.4,3.3,1
EMP-0574,2020-12-31,Engineering,L2,Male,New York,Remote,72772,18.9,4.1,5.4,16.3,0
EMP-0575,2020-07-26,Marketing,L2,Non-binary,Austin,Hybrid,72000,61.1,3.6,7.8,2.6,0
EMP-0576,2018-02-13,Engineering,L2,Male,San Francisco,On-site,84825,61.9,3.8,5.9,3.2,1
EMP-0577,2021-11-14,Engineering,L4,Male,Austin,Hybrid,142534,117.7,2.6,6.5,9.8,0
EMP-0578,2019-07-01,HR,L3,Female,New York,Remote,98832,69.4,3.7,7.9,10.6,0
EMP-0579,2018-01-10,Finance,L4,Male,Austin,Remote,133796,27.7,5.0,6.9,10.1,0
EMP-0580,2018-01-22,Marketing,L2,Female,San Francisco,Remote,73459,53.0,3.8,6.1,12.2,0
EMP-0581,2022-06-08,Engineering,L2,Male,Chicago,Remote,80200,61.6,4.3,4.2,17.8,0
EMP-0582,2018-06-14,Marketing,L2,Female,New York,Remote,66380,43.2,2.0,7.2,20.7,0
EMP-0583,2022-06-26,Marketing,L2,Female,Chicago,Remote,78444,42.9,2.2,9.1,8.3,0
EMP-0584,2024-09-11,Engineering,L3,Male,Remote,Hybrid,111557,43.2,3.7,5.0,3.3,0
EMP-0585,2023-04-26,Engineering,L1,Female,Chicago,Hybrid,54187,73.9,4.8,6.0,7.7,1
EMP-0586,2018-07-28,HR,L4,Male,Chicago,Remote,132926,34.2,4.5,5.9,19.8,0
EMP-0587,2021-08-03,Sales,L1,Male,San Francisco,Hybrid,46558,77.3,3.1,5.0,29.9,0
EMP-0588,2025-08-29,Sales,L2,Male,New York,Hybrid,80080,59.2,3.7,5.1,8.7,1
EMP-0589,2024-10-01,Sales,L3,Male,New York,Hybrid,85943,89.8,3.3,5.7,32.2,0
EMP-0590,2019-09-22,Support,L2,Male,Remote,Hybrid,63435,14.8,3.8,6.9,2.7,0
EMP-0591,2023-11-16,Sales,L3,Male,Austin,Hybrid,98510,53.8,3.9,4.3,45,0
EMP-0592,2018-11-04,Engineering,L4,Female,Austin,Hybrid,129991,24.8,3.5,6.7,12.7,0
EMP-0593,2020-11-26,Engineering,L4,Female,Austin,Hybrid,145179,43.7,4.0,5.6,10.6,0
EMP-0594,2020-05-10,Sales,L1,Female,New York,On-site,62517,26.5,2.4,3.7,43.6,1
EMP-0595,2018-02-12,Engineering,L4,Male,Remote,Hybrid,140739,71.1,5.0,9.1,10.2,0
EMP-0596,2024-03-06,Support,L2,Female,Remote,Hybrid,68755,48.2,3.8,7.5,6.4,0
EMP-0597,2020-01-28,Support,L2,Female,New York,Remote,67770,9.5,3.4,7.5,22.8,0
