employee_id,hire_date,department,job_level,gender,location,work_mode,annual_salary,training_hours_ytd,performance_rating,satisfaction_score,overtime_pct,is_churned
EMP-0799,2022-01-07,Marketing,L1,Male,Remote,Hybrid,55383,86.0,3.2,7.3,2.6,1
EMP-0800,2021-06-23,Sales,L2,Non-binary,New York,Remote,64139,48.6,3.6,4.2,34.4,0
EMP-0801,2020-10-16,HR,L1,Female,San Francisco,Remote,50811,61.0,3.3,7.3,12.2,0
EMP-0802,2023-10-26,Support,L2,Male,New York,Remote,66960,37.2,3.4,5.9,26.6,0
EMP-0803,2021-09-20,Support,L4,Male,San Francisco,On-site,109867,53.3,4.9,7.3,31.3,0
EMP-0804,2019-04-06,Engineering,L1,Female,New York,On-site,66430,51.2,3.6,5.8,12.1,0
EMP-0805,2019-01-30,Sales,L2,Female,Remote,Hybrid,77656,44.2,3.7,3.6,4.0,0
EMP-0806,2020-10-23,Support,L3,Male,Chicago,Remote,88049,41.3,3.2,8.8,11.8,0
EMP-0807,2018-05-21,HR,L2,Male,New York,Hybrid,74616,30.7,3.8,,0,0
EMP-0808,2020-02-09,Sales,L2,Male,Austin,On-site,82601,67.1,3.2,4.2,24.3,0
EMP-0809,2021-10-28,Support,L2,Male,Remote,Remote,77969,35.5,3.4,6.8,14.2,0
EMP-0810,2019-05-08,Engineering,L2,Male,Remote,On-site,89743,31.1,3.8,10.0,4.3,0
EMP-0811,2018-03-10,Finance,L4,Female,New York,Hybrid,121020,26.9,4.3,7.8,4.5,0
EMP-0812,2019-11-10,Sales,L5,Female,San Francisco,Remote,154828,45.1,3.6,3.1,9.4,0
EMP-0813,2023-04-01,HR,L2,Female,Remote,On-site,72548,45.5,3.3,5.6,9.6,0
EMP-0814,2020-09-20,HR,L1,Male,New York,On-site,57820,31.7,2.6,7.0,9.4,0
EMP-0815,2022-12-22,HR,L1,Female,Remote,Remote,49666,45.2,3.0,6.5,15.5,0
EMP-0816,2018-10-16,Support,L2,Male,Chicago,Hybrid,73186,51.0,3.2,6.6,36.0,0
EMP-0817,2018-12-29,Support,L4,Female,San Francisco,Hybrid,131760,60.1,3.1,6.3,23.4,0
EMP-0818,2025-06-24,Finance,L3,Female,Chicago,Remote,109403,42.8,3.6,4.8,13.0,0
EMP-0819,2024-05-05,Sales,L5,Female,Austin,Hybrid,164629,67.4,3.3,7.3,34.0,1
EMP-0820,2024-10-09,Engineering,L5,Male,Austin,Hybrid,189695,75.8,4.1,4.0,15.9,0
EMP-0821,2020-01-11,Finance,L3,Male,Remote,Remote,82791,36.3,3.9,8.2,13.6,0
EMP-0822,2021-08-22,Support,L2,Non-binary,San Francisco,On-site,77014,20.1,2.5,4.1,14.8,0
EMP-0823,2021-12-11,Finance,L3,Male,Austin,Remote,102198,64.4,2.0,5.6,28.6,0
EMP-0824,2023-06-12,Support,L3,Female,New York,On-site,93488,25.7,3.7,6.8,23.6,0
EMP-0825,2024-12-08,Marketing,L3,Male,Austin,Remote,104794,73.9,4.0,5.3,0,0
EMP-0826,2021-04-18,Sales,L1,Male,Remote,Hybrid,63681,38.0,3.5,5.2,27.8,1
EMP-0827,2020-06-03,Sales,L3,Male,Remote,Hybrid,86763,,3.5,5.5,27.4,0
EMP-0828,2022-05-05,Sales,L4,Female,Chicago,On-site,125137,25.6,4.8,4.9,7.3,0
EMP-0829,2020-10-08,Sales,L5,Male,Remote,On-site,175276,79.4,5.0,7.0,18.8,0
EMP-0830,2020-07-06,Sales,L2,Female,Remote,On-site,77246,18.7,3.6,3.9,18.9,1
EMP-0831,2018-09-19,Marketing,L3,Female,Austin,Hybrid,104348,40.6,4.0,6.4,13.5,0
EMP-0832,2025-10-26,Finance,L1,Male,Chicago,Remote,54983,41.9,2.0,5.5,18.1,0
EMP-0833,2018-10-18,Engineering,L3,Female,San Francisco,Remote,107869,66.6,3.7,7.5,15.6,1
EMP-0834,2025-11-11,HR,L3,Male,New York,Hybrid,104457,0,2.7,7.9,10.0,0
EMP-0835,2025-04-05,Finance,L2,Male,San Francisco,Remote,82742,53.2,3.0,6.9,14.1,0
EMP-0836,2021-06-08,Engineering,L1,Non-binary,New York,Remote,51873,39.6,2.9,7.1,5.9,0
EMP-0837,2022-12-11,Engineering,L3,Male,San Francisco,Remote,119298,25.5,2.4,6.6,0,0
EMP-0838,2024-08-14,Engineering,L5,Female,New York,Hybrid,185590,9.3,4.0,7.5,7.4,0
EMP-0839,2019-08-03,Finance,L5,Female,New York,Remote,155692,65.7,2.8,6.8,33.2,0
EMP-0840,2025-05-06,Support,L3,Female,Remote,Remote,92503,67.5,2.6,5.9,22.6,1
EMP-0841,2023-07-02,Finance,L2,Female,San Francisco,Remote,62780,13.4,3.0,8.2,0,0
EMP-0842,2024-05-28,Engineering,L4,Male,New York,On-site,153239,45.6,3.8,6.8,6.4,0
EMP-0843,2025-08-21,Support,L2,Female,Remote,Hybrid,84910,58.6,3.4,8.2,23.6,0
EMP-0844,2019-04-22,Support,L3,Male,San Francisco,On-site,91517,,4.0,7.7,4.6,0
EMP-0845,2020-10-05,Finance,L2,Female,New York,Remote,82373,62.0,2.9,8.0,3.5,0
EMP-0846,2021-02-13,Support,L1,Female,San Francisco,Hybrid,51209,15.3,3.2,5.0,31.4,0
EMP-0847,2020-01-22,Sales,L3,Male,Remote,Hybrid,99594,60.9,3.3,6.5,17.7,0
EMP-0848,2018-12-21,Support,L1,Male,Remote,On-site,63178,53.1,3.8,6.0,22.6,0
EMP-0849,2019-08-08,Engineering,L3,Male,Austin,Remote,107068,79.3,3.1,7.0,18.8,0
EMP-0850,2025-03-23,Sales,L5,Female,San Francisco,Remote,143698,55.5,4.3,5.6,28.0,0
EMP-0851,2019-08-11,Finance,L1,Male,Austin,Hybrid,62928,76.3,3.4,4.8,9.6,0
EMP-0852,2024-04-23,Sales,L1,Male,San Francisco,Remote,46914,46.3,2.8,4.0,12.7,0
EMP-0853,2023-01-16,HR,L5,Female,San Francisco,Hybrid,155575,29.6,3.5,3.7,17.0,0
EMP-0854,2020-11-19,Sales,L1,Female,New York,On-site,50253,84.5,3.2,3.1,25.9,1
EMP-0855,2022-09-08,Sales,L4,Male,Remote,Hybrid,138184,24.5,3.9,4.6,31.0,0
EMP-0856,2024-12-09,Engineering,L1,Male,Remote,Hybrid,64877,47.0,2.5,6.9,16.3,0
EMP-0857,2020-06-08,Sales,L4,Female,Chicago,Remote,130130,57.0,4.2,5.8,31.8,0
EMP-0858,2022-07-05,Support,L1,Female,Austin,Remote,63843,52.3,3.7,7.2,18.1,0
EMP-0859,2018-09-25,HR,L3,Female,Remote,Hybrid,84809,,4.6,5.3,27.6,0
EMP-0860,2023-01-04,HR,L2,Male,Chicago,Remote,77567,72.3,3.5,7.8,20.9,1
EMP-0861,2021-02-25,HR,L2,Female,Chicago,Hybrid,84608,83.3,3.3,7.4,15.0,0
EMP-0862,2022-01-24,Marketing,L2,Female,Austin,On-site,76448,39.6,3.8,9.4,21.8,0
EMP-0863,2019-09-05,HR,L1,Male,San Francisco,Remote,48636,35.6,3.3,4.7,6.6,1
EMP-0864,2019-11-24,Support,L3,Male,Remote,Hybrid,93967,76.3,3.7,7.8,32.0,1
EMP-0865,2025-05-13,Sales,L2,Male,Austin,Remote,77010,32.1,3.2,5.5,23.3,0
EMP-0866,2022-03-17,Engineering,L2,Male,Chicago,Remote,79325,43.6,3.9,6.6,17.0,0
EMP-0867,2021-07-29,Sales,L1,Male,Chicago,On-site,61672,60.0,3.4,5.3,22.3,0
EMP-0868,2021-10-29,Sales,L1,Male,Chicago,Hybrid,47306,58.7,2.2,3.2,34.3,1
EMP-0869,2019-01-11,Support,L1,Female,New York,Remote,45125,17.4,2.9,5.8,11.4,0
EMP-0870,2024-08-21,Support,L2,Female,Austin,Hybrid,64007,65.1,3.1,6.7,20.3,0
EMP-0871,2020-07-21,Engineering,L3,Male,Remote,Hybrid,95134,90.0,3.3,8.1,13.2,0
EMP-0872,2018-09-10,Engineering,L4,Female,San Francisco,Remote,123257,61.4,4.6,7.6,4.1,0
EMP-0873,2024-10-16,Support,L2,Female,Remote,Hybrid,84223,3.2,2.4,5.7,10.5,0
EMP-0874,2025-09-30,Marketing,L2,Female,San Francisco,Remote,73563,76.2,3.7,5.9,19.7,0
EMP-0875,2021-07-21,Engineering,L3,Male,Remote,On-site,108577,37.5,3.4,6.8,9.4,0
EMP-0876,2022-05-26,Engineering,L2,Male,San Francisco,Remote,72585,33.5,2.9,6.4,10.6,0
EMP-0877,2023-05-07,HR,L1,Non-binary,New York,Remote,64916,21.9,3.2,10.0,10.9,1
EMP-0878,2021-02-28,Support,L3,Male,New York,Remote,93177,46.8,3.9,4.1,25.5,0
EMP-0879,2023-05-05,Engineering,L2,Male,Remote,Remote,78702,43.5,3.1,7.5,7.1,0
EMP-0880,2018-03-21,Support,L1,Female,Austin,Hybrid,55271,73.0,3.9,8.0,32.1,0
EMP-0881,2021-02-05,HR,L1,Male,Remote,On-site,49688,57.5,3.2,5.1,19.5,0
EMP-0882,2020-03-30,Finance,L5,Female,San Francisco,On-site,152333,45.4,3.7,6.3,11.5,0
EMP-0883,2019-08-14,Finance,L2,Female,New York,Remote,71702,,2.9,6.7,8.8,0
EMP-0884,2019-03-18,Engineering,L3,Female,Austin,Hybrid,99658,30.9,3.2,6.6,13.3,0
EMP-0885,2022-11-14,Marketing,L1,Female,San Francisco,Remote,55613,25.6,4.1,6.3,22.1,0
EMP-0886,2019-09-13,Engineering,L3,Male,New York,Remote,94079,48.5,4.5,5.9,19.0,0
EMP-0887,2019-01-02,Marketing,L2,Female,San Francisco,Remote,68791,81.3,4.2,6.8,23.5,1
EMP-0888,2019-09-18,Finance,L1,Male,New York,Remote,49511,28.7,4.0,9.1,13.6,0
EMP-0889,2024-07-14,Support,L2,Male,Austin,Remote,78104,,3.1,4.9,26.8,0
EMP-0890,2019-10-17,HR,L3,Male,Austin,Hybrid,109355,37.2,3.1,5.9,11.7,1
EMP-0891,2018-06-20,Support,L3,Female,San Francisco,Remote,94696,56.1,3.4,3.9,7.0,0
EMP-0892,2024-05-10,HR,L4,Male,New York,Hybrid,124536,29.4,3.8,6.7,15.5,0
EMP-0893,2024-04-16,Sales,L5,Female,New York,Hybrid,179107,33.5,5.0,5.0,6.5,0
EMP-0894,2024-05-15,Finance,L5,Female,San Francisco,Remote,150452,14.5,3.3,8.2,11.6,0
EMP-0895,2020-04-18,Sales,L1,Male,New York,Hybrid,48942,23.8,3.1,3.1,32.3,1
EMP-0896,2025-11-18,Sales,L4,Female,Austin,Remote,144911,34.5,3.7,4.4,20.9,0
EMP-0897,2021-02-24,Sales,L5,Female,New York,Remote,158452,40.1,4.0,6.3,28.3,0
EMP-0898,2025-11-19,HR,L1,Female,Remote,Hybrid,61008,41.7,2.9,4.4,18.5,0
EMP-0899,2025-03-03,Sales,L4,Female,Austin,Remote,130727,56.1,3.2,4.5,22.6,0
EMP-0900,2019-07-18,Support,L2,Non-binary,New York,Remote,72905,32.6,2.9,5.5,13.1,0
EMP-0901,2024-06-07,HR,L1,Male,Chicago,Hybrid,49571,3.2,3.4,4.2,19.3,0
EMP-0902,2020-07-17,Marketing,L2,Male,Austin,On-site,84413,4.4,3.1,7.3,14.9,0
EMP-0903,2020-07-13,Sales,L2,Female,Chicago,On-site,82986,18.5,3.8,7.0,17.5,0
EMP-0904,2021-05-25,Marketing,L4,Female,San Francisco,Hybrid,121713,0,4.6,8.2,16.0,0
EMP-0905,2022-07-09,Engineering,L1,Non-binary,Austin,Remote,50777,47.2,2.8,7.3,4.3,1
EMP-0906,2022-04-21,Marketing,L1,Male,New York,Hybrid,62662,31.6,2.4,7.6,23.5,0
EMP-0907,2020-10-02,HR,L3,Male,San Francisco,Remote,105733,34.5,3.3,6.2,6.3,0
EMP-0908,2025-09-01,Marketing,L3,Male,Chicago,Remote,86206,70.5,3.4,6.4,16.6,0
EMP-0909,2023-10-18,Finance,L2,Female,San Francisco,Remote,78092,50.9,2.2,7.5,5.2,0
EMP-0910,2025-05-02,Engineering,L2,Male,San Francisco,Hybrid,76412,31.2,3.5,7.9,15.3,0
EMP-0911,2024-04-24,HR,L1,Male,Chicago,On-site,45775,31.9,2.5,8.3,0,1
EMP-0912,2020-12-12,Marketing,L1,Female,Austin,Remote,56719,39.7,2.7,6.7,13.1,1
EMP-0913,2025-05-12,Engineering,L3,Female,Austin,Hybrid,97609,48.7,3.9,6.9,11.8,0
EMP-0914,2019-07-16,Engineering,L2,Male,Austin,Remote,82766,23.1,3.4,5.8,8.4,0
EMP-0915,2018-10-06,Marketing,L4,Male,New York,Hybrid,139305,46.3,4.5,6.6,12.3,0
EMP-0916,2018-04-24,Sales,L1,Male,Remote,On-site,51311,2.9,3.6,4.6,33.1,0
EMP-0917,2024-09-19,Finance,L4,Female,Remote,Remote,142161,17.9,3.8,5.2,15.1,0
EMP-0918,2021-10-30,Support,L2,Male,Austin,On-site,71944,48.8,2.2,4.8,10.6,0
EMP-0919,2019-07-17,Support,L2,Female,Austin,On-site,77378,49.8,2.7,3.1,19.3,0
EMP-0920,2020-09-07,Finance,L3,Male,Remote,Remote,100547,39.7,3.9,6.5,9.1,0
EMP-0921,2020-02-18,Engineering,L3,Female,Remote,Hybrid,116910,29.1,3.1,6.4,8.0,0
EMP-0922,2023-07-29,Sales,L3,Female,San Francisco,On-site,94287,43.6,3.0,5.3,16.5,0
EMP-0923,2020-11-09,HR,L4,Non-binary,New York,Remote,140443,42.1,4.5,6.6,7.1,0
EMP-0924,2020-01-12,HR,L3,Male,San Francisco,Remote,86027,39.0,3.6,6.3,10.3,0
EMP-0925,2018-02-10,HR,L3,Male,Remote,Hybrid,85651,72.3,3.2,5.9,13.4,0
EMP-0926,2020-06-19,Marketing,L4,Male,Austin,Remote,119261,75.3,3.9,5.9,15.4,0
EMP-0927,2023-02-26,Sales,L2,Male,Remote,Remote,81975,42.3,3.5,6.1,22.6,0
EMP-0928,2022-12-18,Sales,L1,Male,New York,Hybrid,49927,63.8,2.5,6.5,14.3,0
EMP-0929,2022-12-17,Finance,L2,Male,Austin,Hybrid,81875,40.5,3.4,7.1,10.0,0
EMP-0930,2023-04-08,Sales,L1,Female,Remote,Remote,45795,32.8,2.3,4.4,21.5,0
EMP-0931,2021-11-27,Engineering,L2,Male,Austin,Hybrid,74833,40.5,3.3,7.5,3.7,0
EMP-0932,2019-10-13,Engineering,L2,Male,San Francisco,Hybrid,72280,31.4,3.3,8.4,14.6,0
EMP-0933,2024-12-18,Engineering,L2,Male,New York,On-site,70541,54.8,4.1,4.7,9.9,0
EMP-0934,2021-01-07,Engineering,L5,Female,New York,Hybrid,167399,69.1,3.4,6.3,7.0,0
EMP-0935,2022-06-02,Engineering,L1,Female,Austin,On-site,52718,42.0,3.4,5.8,2.6,0
EMP-0936,2022-03-26,Support,L3,Male,Chicago,Remote,86453,,4.3,7.3,7.7,0
EMP-0937,2024-10-16,Sales,L2,Non-binary,Remote,Remote,80922,44.8,2.3,3.8,28.5,0
EMP-0938,2022-08-17,Engineering,L3,Male,San Francisco,Hybrid,102816,39.2,3.9,,1.5,0
EMP-0939,2018-03-09,Finance,L3,Female,San Francisco,Remote,89440,57.4,3.5,8.1,8.3,0
EMP-0940,2021-12-06,Sales,L1,Female,New York,Remote,60240,55.8,4.0,3.3,16.9,1
EMP-0941,2023-09-07,HR,L4,Male,San Francisco,Remote,118875,,4.8,6.6,1.7,0
EMP-0942,2021-11-22,Support,L2,Male,San Francisco,Hybrid,82374,18.3,4.1,8.5,10.7,0
EMP-0943,2019-09-21,Support,L2,Female,Austin,On-site,74383,37.1,2.4,8.2,35.3,0
EMP-0944,2022-09-10,Sales,L1,Male,New York,Remote,63654,58.9,1.9,1.3,9.3,0
EMP-0945,2019-11-10,Engineering,L1,Female,Remote,Remote,64927,52.6,2.6,5.6,18.5,0
EMP-0946,2019-09-30,Marketing,L4,Female,Chicago,Remote,142081,58.2,2.7,7.3,4.2,0
EMP-0947,2020-11-21,Sales,L5,Non-binary,New York,Hybrid,146979,5.1,3.5,6.7,19.0,1
EMP-0948,2018-11-29,Marketing,L2,Female,San Francisco,Remote,69946,0,3.5,5.6,27.4,0
EMP-0949,2020-08-23,Engineering,L2,Male,Remote,Remote,88691,73.3,3.1,7.4,6.7,0
EMP-0950,2018-02-04,Engineering,L2,Male,New York,Remote,73877,93.7,4.2,4.1,40.9,1
EMP-0951,2024-05-31,HR,L2,Female,Remote,Remote,64867,60.4,3.0,3.1,0.1,0
EMP-0952,2024-08-27,Engineering,L1,Male,Remote,Remote,60633,53.8,2.7,5.8,8.2,0
EMP-0953,2025-06-16,Engineering,L3,Female,New York,On-site,97769,28.4,4.1,6.3,4.2,0
EMP-0954,2019-09-28,HR,L2,Male,San Francisco,Remote,63205,35.6,3.1,5.9,13.4,0
EMP-0955,2025-03-24,Support,L2,Female,Austin,Remote,83897,17.3,3.0,7.1,33.0,0
EMP-0956,2020-02-04,Engineering,L1,Male,Remote,Remote,67211,54.2,1.9,7.6,0,0
EMP-0957,2019-11-04,HR,L3,Female,New York,On-site,90211,0,3.6,7.5,8.1,0
EMP-0958,2025-12-23,HR,L3,Male,Remote,Hybrid,93238,43.9,3.5,7.4,3.6,0
EMP-0959,2024-08-15,Support,L3,Female,Austin,On-site,102069,57.4,4.5,10.0,28.3,0
EMP-0960,2018-09-15,HR,L2,Male,New York,Hybrid,77548,23.7,3.6,3.8,4.1,1
EMP-0961,2024-07-01,Sales,L4,Female,Remote,Hybrid,124655,60.9,3.7,5.6,40.2,1
EMP-0962,2025-03-06,Finance,L2,Female,Remote,Remote,72033,31.6,2.7,5.0,9.8,0
EMP-0963,2018-02-28,HR,L2,Female,New York,Hybrid,84448,37.2,3.7,9.3,22.8,0
EMP-0964,2022-01-20,Sales,L1,Male,Austin,Hybrid,48198,26.4,5.0,4.8,18.9,1
EMP-0965,2021-01-11,HR,L5,Male,Remote,Hybrid,151729,34.3,4.0,7.0,3.2,0
EMP-0966,2020-02-15,Sales,L1,Female,San Francisco,Remote,62868,37.5,1.8,7.5,18.7,1
EMP-0967,2025-01-30,Sales,L2,Female,New York,On-site,73514,,3.9,3.2,28.1,1
EMP-0968,2020-07-17,Support,L2,Female,Chicago,On-site,83529,9.4,3.4,4.9,17.8,1
EMP-0969,2021-10-19,Engineering,L2,Male,Chicago,Remote,85065,,3.8,6.0,13.0,0
EMP-0970,2021-10-27,Finance,L3,Male,Austin,Hybrid,85924,85.9,3.7,5.7,25.8,0
EMP-0971,2022-04-04,Engineering,L2,Non-binary,New York,Remote,72245,104.4,3.1,4.4,12.1,1
EMP-0972,2024-09-21,Sales,L1,Male,New York,Hybrid,48280,59.2,3.4,5.9,17.9,0
EMP-0973,2018-11-23,Sales,L1,Female,Austin,Hybrid,62987,64.0,2.6,4.8,18.1,0
EMP-0974,2019-07-15,Sales,L4,Male,San Francisco,Hybrid,112505,46.9,3.7,7.7,26.8,1
EMP-0975,2020-01-29,Engineering,L5,Female,San Francisco,Remote,198577,54.5,3.3,8.3,21.4,0
EMP-0976,2020-02-08,Sales,L2,Female,Remote,Hybrid,78143,59.1,3.5,5.8,33.5,0
EMP-0977,2019-05-26,Support,L4,Male,San Francisco,On-site,135539,44.1,3.7,4.7,13.1,0
EMP-0978,2020-08-03,Finance,L3,Non-binary,San Francisco,Hybrid,90191,41.1,2.6,7.4,31.8,0
EMP-0979,2019-08-15,Support,L4,Male,New York,Remote,117632,54.8,2.5,5.0,29.8,0
EMP-0980,2025-06-05,Engineering,L3,Male,San Francisco,On-site,98859,29.5,3.7,8.0,23.7,0
EMP-0981,2019-12-27,Marketing,L1,Male,San Francisco,Remote,58964,8.2,3.3,5.6,13.9,0
EMP-0982,2022-11-30,Finance,L4,Non-binary,San Francisco,Hybrid,116748,,3.8,8.3,21.1,0
EMP-0983,2021-06-24,Support,L2,Female,San Francisco,Hybrid,75228,,3.1,7.5,17.1,0
EMP-0984,2023-12-11,Finance,L3,Female,Chicago,On-site,87994,46.8,3.5,5.7,22.8,0
EMP-0985,2020-10-25,Engineering,L1,Male,San Francisco,Hybrid,59765,18.0,1.8,5.8,18.1,0
EMP-0986,2023-07-13,Sales,L4,Male,Remote,Hybrid,122914,13.9,3.3,6.0,17.6,0
EMP-0987,2022-12-13,Sales,L5,Male,Chicago,On-site,148894,49.7,4.5,7.1,23.0,0
EMP-0988,2019-05-02,Support,L2,Male,San Francisco,Remote,65064,52.0,2.6,6.7,19.0,0
EMP-0989,2020-06-05,Support,L3,Male,Remote,On-site,108074,40.4,3.7,7.7,18.3,0
EMP-0990,2025-01-13,Sales,L2,Female,New York,Remote,80733,,3.2,6.0,20.7,1
EMP-0991,2019-04-28,Engineering,L2,Female,San Francisco,Remote,74642,9.4,3.4,4.0,6.2,0
EMP-0992,2018-12-14,Engineering,L1,Male,Remote,Hybrid,53732,6.5,3.4,7.3,11.0,0
EMP-0993,2023-01-30,HR,L5,Female,Remote,On-site,150315,71.5,3.2,5.6,7.3,0
EMP-0994,2020-03-14,Sales,L3,Female,Remote,On-site,95297,49.3,3.6,3.7,6.4,1
EMP-0995,2025-04-14,Support,L2,Female,Austin,Remote,81027,25.8,3.4,6.3,34.7,1
EMP-0996,2023-11-21,Finance,L2,Male,Austin,Remote,79614,17.3,3.2,8.5,20.9,1
EMP-0997,2022-09-26,Finance,L3,Male,New York,Hybrid,105623,52.0,4.4,7.8,1.5,1
EMP-0998,2018-05-05,Engineering,L1,Female,New York,On-site,51666,0,3.4,5.0,19.2,0
EMP-0999,2019-09-06,Marketing,L2,Female,Chicago,Hybrid,73578,95.7,2.8,4.5,10.4,0
EMP-1000,2018-11-10,Engineering,L3,Female,San Francisco,Hybrid,92808,62.7,2.4,6.7,2.7,1
